has,prefers,count
"Stanford","Houston",2
"MIT","Houston",2
"Harvard","Houston",1
"UC Berkeley","Houston",1
"Rochester","Houston",1
"Chicago","Houston",1
"Cornell","Houston",1
"Northwestern","Houston",2
"Michigan","Houston",6
"UPenn","Houston",2
"Carnegie Mellon","Houston",1
"UCLA","Houston",1
"NYU","Houston",1
"Minnesota","Houston",4
"Illinois, Urb. Champ.","Houston",3
"Duke","Houston",1
"Ohio State","Houston",1
"Iowa","Houston",1
"UNC","Houston",1
"Wash. U. in St. Louis","Houston",1
"UT Austin","Houston",9
"Penn State","Houston",4
"Maryland","Houston",1
"Indiana","Houston",2
"Michigan State","Houston",1
"Georgia Tech","Houston",1
"Arizona","Houston",1
"USC","Houston",3
"TexasAM","Houston",4
"Georgia","Houston",1
"Syracuse","Houston",1
"Claremont","Houston",1
"Arizona State","Houston",4
"Florida State","Houston",1
"Oklahoma","Houston",1
"Tulane","Houston",1
"George Washington","Houston",1
"Oklahoma State","Houston",1
"Stanford","Rutgers",5
"MIT","Rutgers",3
"Harvard","Rutgers",3
"UC Berkeley","Rutgers",3
"Chicago","Rutgers",4
"Cornell","Rutgers",2
"Northwestern","Rutgers",7
"Columbia","Rutgers",8
"Yale","Rutgers",3
"UPenn","Rutgers",5
"Carnegie Mellon","Rutgers",2
"Wisconsin","Rutgers",3
"UCLA","Rutgers",3
"NYU","Rutgers",10
"Minnesota","Rutgers",3
"Illinois, Urb. Champ.","Rutgers",2
"Purdue","Rutgers",3
"Ohio State","Rutgers",5
"Florida","Rutgers",1
"UT Austin","Rutgers",1
"Penn State","Rutgers",1
"Maryland","Rutgers",1
"Indiana","Rutgers",2
"Michigan State","Rutgers",2
"Georgia Tech","Rutgers",1
"Colorado, Boulder","Rutgers",1
"Arizona","Rutgers",1
"USC","Rutgers",1
"SUNY Buffalo","Rutgers",2
"Boston","Rutgers",2
"UMass Amherst","Rutgers",1
"Vanderbilt","Rutgers",1
"Virginia Tech","Rutgers",1
"Florida State","Rutgers",1
"Tulane","Rutgers",3
"Kansas","Rutgers",1
"CUNY Baruch","Rutgers",1
"MIT","Kansas",1
"Chicago","Kansas",2
"Cornell","Kansas",1
"Michigan","Kansas",1
"UPenn","Kansas",3
"Wisconsin","Kansas",2
"Minnesota","Kansas",1
"Illinois, Urb. Champ.","Kansas",6
"Purdue","Kansas",2
"UNC","Kansas",1
"Wash. U. in St. Louis","Kansas",1
"UT Austin","Kansas",2
"Pittsburgh","Kansas",1
"Penn State","Kansas",2
"Washington","Kansas",1
"Maryland","Kansas",1
"Indiana","Kansas",3
"Oregon","Kansas",1
"TexasAM","Kansas",2
"Arizona State","Kansas",1
"South Carolina","Kansas",1
"UConn","Kansas",2
"Arkansas","Kansas",2
"Tennessee","Kansas",1
"Stanford","Louisiana State",1
"Cornell","Louisiana State",2
"Michigan","Louisiana State",1
"UPenn","Louisiana State",4
"UCLA","Louisiana State",1
"Illinois, Urb. Champ.","Louisiana State",4
"Duke","Louisiana State",2
"Purdue","Louisiana State",3
"Ohio State","Louisiana State",1
"Iowa","Louisiana State",1
"Wash. U. in St. Louis","Louisiana State",1
"Florida","Louisiana State",3
"UT Austin","Louisiana State",3
"Indiana","Louisiana State",1
"Michigan State","Louisiana State",1
"UC Irvine","Louisiana State",1
"Arizona","Louisiana State",1
"Oregon","Louisiana State",1
"SUNY Buffalo","Louisiana State",1
"Georgia","Louisiana State",4
"Syracuse","Louisiana State",1
"South Carolina","Louisiana State",1
"Virginia Tech","Louisiana State",1
"Florida State","Louisiana State",3
"Boston College","Louisiana State",1
"Houston","Louisiana State",1
"Arkansas","Louisiana State",2
"Tennessee","Louisiana State",1
"Hawaii","Louisiana State",1
"Auburn","Louisiana State",1
"UC Berkeley","Arkansas",1
"Northwestern","Arkansas",1
"Michigan","Arkansas",3
"Carnegie Mellon","Arkansas",1
"Wisconsin","Arkansas",1
"UCLA","Arkansas",1
"Minnesota","Arkansas",2
"Illinois, Urb. Champ.","Arkansas",1
"Duke","Arkansas",2
"Iowa","Arkansas",2
"UNC","Arkansas",1
"Wash. U. in St. Louis","Arkansas",2
"Pittsburgh","Arkansas",2
"Penn State","Arkansas",2
"Maryland","Arkansas",3
"Indiana","Arkansas",4
"Michigan State","Arkansas",4
"UC Irvine","Arkansas",1
"Arizona","Arkansas",1
"Oregon","Arkansas",2
"TexasAM","Arkansas",8
"Georgia","Arkansas",3
"Syracuse","Arkansas",1
"Arizona State","Arkansas",1
"South Carolina","Arkansas",1
"Virginia Tech","Arkansas",2
"Florida State","Arkansas",1
"Oklahoma","Arkansas",1
"Houston","Arkansas",1
"Louisiana State","Arkansas",1
"Temple","Arkansas",1
"Alabama","Arkansas",1
"Notre Dame","Arkansas",1
"Cornell","Tennessee",2
"Northwestern","Tennessee",2
"Michigan","Tennessee",1
"Illinois, Urb. Champ.","Tennessee",3
"Purdue","Tennessee",1
"Ohio State","Tennessee",5
"Iowa","Tennessee",1
"UNC","Tennessee",5
"Wash. U. in St. Louis","Tennessee",2
"Florida","Tennessee",3
"Indiana","Tennessee",3
"Michigan State","Tennessee",4
"Georgia Tech","Tennessee",2
"Colorado, Boulder","Tennessee",1
"Arizona","Tennessee",1
"UMass Amherst","Tennessee",1
"TexasAM","Tennessee",3
"Emory","Tennessee",1
"Georgia","Tennessee",5
"Syracuse","Tennessee",2
"Arizona State","Tennessee",3
"South Carolina","Tennessee",1
"Virginia Tech","Tennessee",2
"Florida State","Tennessee",3
"Oklahoma","Tennessee",1
"Tulane","Tennessee",1
"UConn","Tennessee",1
"Cincinnati","Tennessee",1
"Rutgers","Tennessee",1
"Louisiana State","Tennessee",1
"Arkansas","Tennessee",2
"Kentucky","Tennessee",1
"Iowa State","Tennessee",2
"Drexel","Tennessee",1
"Stanford","Dartmouth",4
"MIT","Dartmouth",6
"Harvard","Dartmouth",6
"Rochester","Dartmouth",4
"Chicago","Dartmouth",1
"Cornell","Dartmouth",2
"Northwestern","Dartmouth",1
"Michigan","Dartmouth",1
"Columbia","Dartmouth",4
"Yale","Dartmouth",3
"UPenn","Dartmouth",1
"Wisconsin","Dartmouth",1
"UCLA","Dartmouth",1
"NYU","Dartmouth",1
"Duke","Dartmouth",1
"UNC","Dartmouth",1
"UT Austin","Dartmouth",3
"Penn State","Dartmouth",2
"Maryland","Dartmouth",1
"USC","Dartmouth",1
"Virginia","Dartmouth",1
"Case Western","Dartmouth",1
"Stanford","Kentucky",1
"MIT","Kentucky",1
"Chicago","Kentucky",2
"Cornell","Kentucky",1
"Michigan","Kentucky",1
"Wisconsin","Kentucky",6
"Illinois, Urb. Champ.","Kentucky",2
"Duke","Kentucky",1
"Purdue","Kentucky",3
"Ohio State","Kentucky",4
"Iowa","Kentucky",4
"UNC","Kentucky",1
"Florida","Kentucky",5
"UT Austin","Kentucky",3
"Pittsburgh","Kentucky",1
"Penn State","Kentucky",4
"Maryland","Kentucky",1
"Indiana","Kentucky",4
"Michigan State","Kentucky",3
"Georgia Tech","Kentucky",2
"UC Irvine","Kentucky",1
"USC","Kentucky",1
"SUNY Buffalo","Kentucky",1
"Virginia","Kentucky",2
"TexasAM","Kentucky",3
"UC Davis","Kentucky",2
"Georgia","Kentucky",1
"Arizona State","Kentucky",2
"South Carolina","Kentucky",2
"Virginia Tech","Kentucky",1
"Boston College","Kentucky",3
"Kansas","Kentucky",1
"Arkansas","Kentucky",1
"Tennessee","Kentucky",1
"NC State","Kentucky",1
"Stanford","Rice",1
"Harvard","Rice",1
"UC Berkeley","Rice",1
"Chicago","Rice",2
"Cornell","Rice",1
"Northwestern","Rice",1
"Michigan","Rice",5
"Columbia","Rice",1
"UPenn","Rice",1
"Carnegie Mellon","Rice",1
"NYU","Rice",1
"Minnesota","Rice",1
"Illinois, Urb. Champ.","Rice",2
"Duke","Rice",4
"UNC","Rice",2
"UT Austin","Rice",5
"Pittsburgh","Rice",1
"Maryland","Rice",1
"Indiana","Rice",1
"Michigan State","Rice",1
"Colorado, Boulder","Rice",1
"UC Irvine","Rice",1
"USC","Rice",1
"Virginia","Rice",1
"Tulane","Rice",1
"Dartmouth","Rice",1
"Kentucky","Rice",1
"Stanford","SMU",2
"Harvard","SMU",1
"Rochester","SMU",3
"Chicago","SMU",1
"Cornell","SMU",1
"Northwestern","SMU",3
"Michigan","SMU",2
"Columbia","SMU",1
"Yale","SMU",1
"UPenn","SMU",3
"UCLA","SMU",1
"NYU","SMU",2
"Minnesota","SMU",3
"Ohio State","SMU",4
"UNC","SMU",3
"UT Austin","SMU",6
"Penn State","SMU",2
"Maryland","SMU",1
"Indiana","SMU",1
"Michigan State","SMU",2
"UC Irvine","SMU",1
"USC","SMU",1
"TexasAM","SMU",1
"Case Western","SMU",1
"Georgia","SMU",2
"Arizona State","SMU",3
"Tulane","SMU",1
"UConn","SMU",1
"George Washington","SMU",1
"MIT","Temple",3
"Harvard","Temple",5
"UC Berkeley","Temple",3
"Rochester","Temple",1
"Chicago","Temple",1
"Cornell","Temple",5
"Northwestern","Temple",3
"Michigan","Temple",2
"Columbia","Temple",2
"Yale","Temple",1
"UPenn","Temple",12
"Carnegie Mellon","Temple",1
"Wisconsin","Temple",4
"NYU","Temple",3
"Minnesota","Temple",1
"Illinois, Urb. Champ.","Temple",2
"Duke","Temple",1
"Purdue","Temple",2
"Ohio State","Temple",3
"Iowa","Temple",1
"UNC","Temple",1
"UT Austin","Temple",1
"Penn State","Temple",3
"Washington","Temple",1
"Maryland","Temple",2
"Indiana","Temple",1
"Michigan State","Temple",3
"Arizona","Temple",1
"Oregon","Temple",1
"USC","Temple",3
"SUNY Buffalo","Temple",1
"Syracuse","Temple",1
"Claremont","Temple",1
"Arizona State","Temple",2
"South Carolina","Temple",3
"Virginia Tech","Temple",1
"Florida State","Temple",1
"Cincinnati","Temple",2
"Rice","Temple",1
"CUNY Baruch","Temple",1
"NC State","Temple",1
"Stanford","George Washington",3
"MIT","George Washington",7
"Harvard","George Washington",2
"UC Berkeley","George Washington",4
"Chicago","George Washington",4
"Cornell","George Washington",1
"Northwestern","George Washington",4
"Michigan","George Washington",5
"Columbia","George Washington",2
"Yale","George Washington",1
"UPenn","George Washington",1
"Wisconsin","George Washington",1
"UCLA","George Washington",1
"NYU","George Washington",3
"Minnesota","George Washington",2
"Illinois, Urb. Champ.","George Washington",2
"Duke","George Washington",2
"Ohio State","George Washington",2
"UNC","George Washington",2
"Wash. U. in St. Louis","George Washington",2
"UT Austin","George Washington",3
"Penn State","George Washington",2
"Maryland","George Washington",3
"Indiana","George Washington",1
"Michigan State","George Washington",4
"Colorado, Boulder","George Washington",1
"Arizona","George Washington",1
"Oregon","George Washington",1
"SUNY Buffalo","George Washington",2
"UT Dallas","George Washington",1
"Virginia","George Washington",1
"Boston","George Washington",1
"TexasAM","George Washington",1
"Case Western","George Washington",2
"Georgia","George Washington",2
"South Carolina","George Washington",1
"Virginia Tech","George Washington",3
"Boston College","George Washington",3
"Cincinnati","George Washington",1
"Rutgers","George Washington",1
"Louisiana State","George Washington",3
"Tennessee","George Washington",2
"Georgetown","George Washington",1
"Stanford","Alabama",1
"Chicago","Alabama",2
"Cornell","Alabama",2
"Michigan","Alabama",1
"Columbia","Alabama",1
"UPenn","Alabama",3
"Illinois, Urb. Champ.","Alabama",2
"Duke","Alabama",1
"Purdue","Alabama",3
"Ohio State","Alabama",3
"UNC","Alabama",3
"Wash. U. in St. Louis","Alabama",1
"Florida","Alabama",2
"UT Austin","Alabama",3
"Pittsburgh","Alabama",3
"Penn State","Alabama",3
"Washington","Alabama",1
"Indiana","Alabama",3
"Michigan State","Alabama",2
"Georgia Tech","Alabama",1
"Arizona","Alabama",1
"Oregon","Alabama",1
"SUNY Buffalo","Alabama",2
"UT Dallas","Alabama",1
"Virginia","Alabama",1
"TexasAM","Alabama",5
"Georgia","Alabama",1
"Vanderbilt","Alabama",1
"Arizona State","Alabama",2
"South Carolina","Alabama",1
"Virginia Tech","Alabama",1
"Florida State","Alabama",2
"Oklahoma","Alabama",3
"Cincinnati","Alabama",2
"Houston","Alabama",1
"Louisiana State","Alabama",2
"Tennessee","Alabama",3
"Kentucky","Alabama",1
"SMU","Alabama",2
"Auburn","Alabama",2
"UPenn","Oklahoma State",1
"Wisconsin","Oklahoma State",3
"UCLA","Oklahoma State",1
"Minnesota","Oklahoma State",1
"Illinois, Urb. Champ.","Oklahoma State",1
"Purdue","Oklahoma State",4
"Ohio State","Oklahoma State",3
"Iowa","Oklahoma State",4
"UNC","Oklahoma State",4
"UT Austin","Oklahoma State",2
"Maryland","Oklahoma State",1
"Indiana","Oklahoma State",1
"Michigan State","Oklahoma State",3
"Georgia Tech","Oklahoma State",2
"Colorado, Boulder","Oklahoma State",1
"Arizona","Oklahoma State",2
"Utah","Oklahoma State",2
"Oregon","Oklahoma State",1
"SUNY Buffalo","Oklahoma State",1
"UMass Amherst","Oklahoma State",2
"TexasAM","Oklahoma State",7
"Case Western","Oklahoma State",1
"Georgia","Oklahoma State",1
"Arizona State","Oklahoma State",1
"Virginia Tech","Oklahoma State",1
"Florida State","Oklahoma State",1
"Oklahoma","Oklahoma State",1
"Kansas","Oklahoma State",1
"Louisiana State","Oklahoma State",1
"Arkansas","Oklahoma State",2
"Alabama","Oklahoma State",2
"Iowa State","Oklahoma State",2
"Rochester","SUNY Binghamton",1
"Cornell","SUNY Binghamton",2
"Michigan","SUNY Binghamton",2
"UPenn","SUNY Binghamton",1
"Minnesota","SUNY Binghamton",2
"Illinois, Urb. Champ.","SUNY Binghamton",1
"Ohio State","SUNY Binghamton",2
"Florida","SUNY Binghamton",1
"UT Austin","SUNY Binghamton",1
"Pittsburgh","SUNY Binghamton",1
"Penn State","SUNY Binghamton",1
"Indiana","SUNY Binghamton",2
"Utah","SUNY Binghamton",1
"USC","SUNY Binghamton",1
"SUNY Buffalo","SUNY Binghamton",3
"UT Dallas","SUNY Binghamton",1
"Case Western","SUNY Binghamton",1
"Syracuse","SUNY Binghamton",1
"Virginia Tech","SUNY Binghamton",1
"Oklahoma","SUNY Binghamton",1
"Louisiana State","SUNY Binghamton",2
"Stanford","Iowa State",1
"UC Berkeley","Iowa State",1
"Rochester","Iowa State",1
"Northwestern","Iowa State",1
"Michigan","Iowa State",1
"Carnegie Mellon","Iowa State",2
"Wisconsin","Iowa State",2
"Minnesota","Iowa State",3
"Illinois, Urb. Champ.","Iowa State",1
"Purdue","Iowa State",2
"Ohio State","Iowa State",3
"Iowa","Iowa State",6
"Wash. U. in St. Louis","Iowa State",1
"UT Austin","Iowa State",3
"Pittsburgh","Iowa State",1
"Penn State","Iowa State",1
"Maryland","Iowa State",1
"Indiana","Iowa State",3
"Michigan State","Iowa State",2
"UC Irvine","Iowa State",1
"Utah","Iowa State",3
"USC","Iowa State",1
"UT Dallas","Iowa State",2
"Georgia","Iowa State",1
"Arizona State","Iowa State",2
"South Carolina","Iowa State",1
"Virginia Tech","Iowa State",2
"Florida State","Iowa State",1
"Oklahoma","Iowa State",3
"Houston","Iowa State",2
"Kansas","Iowa State",2
"Kentucky","Iowa State",1
"Alabama","Iowa State",1
"Oklahoma State","Iowa State",1
"Miami","Iowa State",1
"Stanford","CUNY Baruch",2
"MIT","CUNY Baruch",3
"Harvard","CUNY Baruch",3
"UC Berkeley","CUNY Baruch",3
"Chicago","CUNY Baruch",1
"Cornell","CUNY Baruch",1
"Northwestern","CUNY Baruch",3
"Michigan","CUNY Baruch",2
"Columbia","CUNY Baruch",14
"UPenn","CUNY Baruch",2
"Carnegie Mellon","CUNY Baruch",3
"Wisconsin","CUNY Baruch",1
"NYU","CUNY Baruch",14
"Minnesota","CUNY Baruch",2
"Illinois, Urb. Champ.","CUNY Baruch",1
"Duke","CUNY Baruch",2
"Purdue","CUNY Baruch",3
"Iowa","CUNY Baruch",1
"UNC","CUNY Baruch",3
"Wash. U. in St. Louis","CUNY Baruch",2
"UT Austin","CUNY Baruch",3
"Pittsburgh","CUNY Baruch",2
"Penn State","CUNY Baruch",1
"Washington","CUNY Baruch",1
"Maryland","CUNY Baruch",3
"Indiana","CUNY Baruch",1
"Michigan State","CUNY Baruch",1
"Arizona","CUNY Baruch",1
"Oregon","CUNY Baruch",1
"SUNY Buffalo","CUNY Baruch",4
"UT Dallas","CUNY Baruch",2
"Case Western","CUNY Baruch",2
"Georgia","CUNY Baruch",3
"Vanderbilt","CUNY Baruch",1
"Tulane","CUNY Baruch",1
"Boston College","CUNY Baruch",2
"Rutgers","CUNY Baruch",4
"Kansas","CUNY Baruch",1
"Tennessee","CUNY Baruch",1
"Temple","CUNY Baruch",1
"Auburn","CUNY Baruch",1
"Stanford","Hawaii",4
"MIT","Hawaii",3
"Chicago","Hawaii",1
"Northwestern","Hawaii",1
"Michigan","Hawaii",2
"UPenn","Hawaii",3
"Carnegie Mellon","Hawaii",2
"UCLA","Hawaii",1
"NYU","Hawaii",2
"Minnesota","Hawaii",1
"Illinois, Urb. Champ.","Hawaii",1
"Duke","Hawaii",1
"Purdue","Hawaii",3
"Ohio State","Hawaii",1
"UNC","Hawaii",1
"UT Austin","Hawaii",2
"Pittsburgh","Hawaii",1
"Maryland","Hawaii",1
"Indiana","Hawaii",1
"Michigan State","Hawaii",2
"Georgia Tech","Hawaii",1
"Colorado, Boulder","Hawaii",1
"Arizona","Hawaii",2
"Utah","Hawaii",1
"Syracuse","Hawaii",1
"South Carolina","Hawaii",1
"Oklahoma","Hawaii",1
"Oklahoma State","Hawaii",3
"Illinois, Urb. Champ.","Mississippi",1
"Ohio State","Mississippi",2
"Florida","Mississippi",2
"UT Austin","Mississippi",2
"Indiana","Mississippi",1
"Michigan State","Mississippi",2
"Arizona","Mississippi",2
"Georgia","Mississippi",4
"Arizona State","Mississippi",1
"Florida State","Mississippi",2
"Oklahoma","Mississippi",1
"Tulane","Mississippi",1
"Houston","Mississippi",1
"Kansas","Mississippi",1
"Louisiana State","Mississippi",1
"Arkansas","Mississippi",2
"Tennessee","Mississippi",3
"Chicago","Missouri, St. Louis",1
"Northwestern","Missouri, St. Louis",2
"Michigan","Missouri, St. Louis",1
"Yale","Missouri, St. Louis",1
"Illinois, Urb. Champ.","Missouri, St. Louis",2
"Purdue","Missouri, St. Louis",2
"Ohio State","Missouri, St. Louis",1
"Iowa","Missouri, St. Louis",4
"Florida","Missouri, St. Louis",1
"UT Austin","Missouri, St. Louis",2
"Pittsburgh","Missouri, St. Louis",3
"Penn State","Missouri, St. Louis",1
"Michigan State","Missouri, St. Louis",1
"Georgia Tech","Missouri, St. Louis",2
"Colorado, Boulder","Missouri, St. Louis",2
"Arizona","Missouri, St. Louis",1
"Oregon","Missouri, St. Louis",1
"UT Dallas","Missouri, St. Louis",1
"TexasAM","Missouri, St. Louis",2
"Arizona State","Missouri, St. Louis",1
"Cincinnati","Missouri, St. Louis",1
"Houston","Missouri, St. Louis",2
"Kansas","Missouri, St. Louis",1
"Stanford","Georgetown",4
"MIT","Georgetown",1
"UC Berkeley","Georgetown",4
"Chicago","Georgetown",2
"Cornell","Georgetown",3
"Northwestern","Georgetown",2
"Michigan","Georgetown",2
"Columbia","Georgetown",4
"UPenn","Georgetown",3
"NYU","Georgetown",3
"Illinois, Urb. Champ.","Georgetown",1
"Duke","Georgetown",6
"Ohio State","Georgetown",4
"UNC","Georgetown",3
"Wash. U. in St. Louis","Georgetown",2
"Florida","Georgetown",1
"Pittsburgh","Georgetown",2
"Penn State","Georgetown",1
"Washington","Georgetown",1
"Maryland","Georgetown",3
"Indiana","Georgetown",1
"Georgia Tech","Georgetown",1
"Arizona","Georgetown",1
"Emory","Georgetown",1
"Case Western","Georgetown",2
"South Carolina","Georgetown",2
"Kansas","Georgetown",1
"George Washington","Georgetown",1
"Iowa State","Georgetown",1
"Stanford","Drexel",1
"UC Berkeley","Drexel",2
"Rochester","Drexel",1
"Chicago","Drexel",2
"Northwestern","Drexel",1
"Michigan","Drexel",2
"Columbia","Drexel",2
"Yale","Drexel",1
"UPenn","Drexel",8
"NYU","Drexel",2
"Minnesota","Drexel",3
"Illinois, Urb. Champ.","Drexel",2
"Duke","Drexel",2
"Ohio State","Drexel",1
"Iowa","Drexel",1
"UNC","Drexel",1
"Wash. U. in St. Louis","Drexel",1
"Florida","Drexel",1
"UT Austin","Drexel",6
"Pittsburgh","Drexel",2
"Penn State","Drexel",6
"Maryland","Drexel",2
"Indiana","Drexel",1
"Michigan State","Drexel",2
"Georgia Tech","Drexel",1
"TexasAM","Drexel",1
"Case Western","Drexel",1
"Georgia","Drexel",1
"Arizona State","Drexel",1
"South Carolina","Drexel",1
"UConn","Drexel",1
"Boston College","Drexel",2
"Kansas","Drexel",2
"Louisiana State","Drexel",1
"Tennessee","Drexel",1
"Temple","Drexel",4
"Michigan","Auburn",1
"UPenn","Auburn",2
"Illinois, Urb. Champ.","Auburn",1
"Purdue","Auburn",1
"Ohio State","Auburn",3
"Penn State","Auburn",2
"Washington","Auburn",1
"Michigan State","Auburn",2
"Georgia Tech","Auburn",1
"Arizona","Auburn",1
"TexasAM","Auburn",6
"Emory","Auburn",1
"Georgia","Auburn",6
"South Carolina","Auburn",2
"Virginia Tech","Auburn",4
"Florida State","Auburn",6
"Louisiana State","Auburn",2
"Arkansas","Auburn",1
"Tennessee","Auburn",6
"Kentucky","Auburn",1
"Alabama","Auburn",3
"Mississippi","Auburn",1
"Stanford","Notre Dame",1
"UC Berkeley","Notre Dame",1
"Chicago","Notre Dame",4
"Cornell","Notre Dame",1
"Northwestern","Notre Dame",5
"Michigan","Notre Dame",2
"Columbia","Notre Dame",1
"UPenn","Notre Dame",2
"Carnegie Mellon","Notre Dame",1
"Wisconsin","Notre Dame",3
"Minnesota","Notre Dame",1
"Illinois, Urb. Champ.","Notre Dame",10
"Purdue","Notre Dame",2
"Ohio State","Notre Dame",4
"Iowa","Notre Dame",3
"UNC","Notre Dame",1
"Wash. U. in St. Louis","Notre Dame",1
"Florida","Notre Dame",2
"UT Austin","Notre Dame",2
"Penn State","Notre Dame",3
"Maryland","Notre Dame",1
"Indiana","Notre Dame",4
"Michigan State","Notre Dame",1
"Georgia Tech","Notre Dame",1
"Utah","Notre Dame",1
"SUNY Buffalo","Notre Dame",1
"UT Dallas","Notre Dame",1
"TexasAM","Notre Dame",2
"Case Western","Notre Dame",1
"Georgia","Notre Dame",1
"Vanderbilt","Notre Dame",1
"Syracuse","Notre Dame",2
"Arizona State","Notre Dame",1
"Florida State","Notre Dame",1
"Oklahoma","Notre Dame",1
"Boston College","Notre Dame",1
"Cincinnati","Notre Dame",1
"Houston","Notre Dame",1
"Kentucky","Notre Dame",1
"Temple","Notre Dame",1
"MIT","NC State",2
"Harvard","NC State",1
"Chicago","NC State",1
"Northwestern","NC State",1
"Michigan","NC State",1
"Wisconsin","NC State",1
"UCLA","NC State",4
"Minnesota","NC State",1
"Duke","NC State",1
"Purdue","NC State",4
"Ohio State","NC State",2
"Iowa","NC State",2
"UNC","NC State",8
"Florida","NC State",3
"UT Austin","NC State",1
"Pittsburgh","NC State",1
"Penn State","NC State",1
"Washington","NC State",1
"Maryland","NC State",4
"Indiana","NC State",2
"Michigan State","NC State",3
"Georgia Tech","NC State",1
"Virginia","NC State",1
"TexasAM","NC State",2
"Case Western","NC State",1
"Vanderbilt","NC State",1
"Arizona State","NC State",6
"South Carolina","NC State",1
"Virginia Tech","NC State",1
"Florida State","NC State",2
"Oklahoma","NC State",1
"Tulane","NC State",1
"Tennessee","NC State",1
"Drexel","NC State",1
"Northeastern","NC State",1
"Stanford","Miami",1
"MIT","Miami",1
"Harvard","Miami",1
"UC Berkeley","Miami",3
"Rochester","Miami",3
"Chicago","Miami",5
"Cornell","Miami",4
"Michigan","Miami",2
"Yale","Miami",1
"UPenn","Miami",1
"Carnegie Mellon","Miami",4
"Wisconsin","Miami",1
"UCLA","Miami",1
"NYU","Miami",3
"Minnesota","Miami",1
"Illinois, Urb. Champ.","Miami",3
"Duke","Miami",2
"Ohio State","Miami",1
"Iowa","Miami",1
"Wash. U. in St. Louis","Miami",1
"Florida","Miami",3
"UT Austin","Miami",3
"Pittsburgh","Miami",1
"Penn State","Miami",4
"Washington","Miami",1
"Maryland","Miami",3
"Indiana","Miami",1
"Georgia Tech","Miami",2
"USC","Miami",2
"UMass Amherst","Miami",1
"TexasAM","Miami",1
"Arizona State","Miami",2
"South Carolina","Miami",1
"Virginia Tech","Miami",1
"Cincinnati","Miami",1
"Kansas","Miami",1
"Temple","Miami",2
"George Washington","Miami",1
"SUNY Binghamton","Miami",1
"Michigan","Saint Louis",1
"Columbia","Saint Louis",1
"UCLA","Saint Louis",1
"NYU","Saint Louis",1
"Illinois, Urb. Champ.","Saint Louis",5
"Duke","Saint Louis",1
"Purdue","Saint Louis",1
"Ohio State","Saint Louis",1
"Wash. U. in St. Louis","Saint Louis",2
"Pittsburgh","Saint Louis",1
"Indiana","Saint Louis",3
"Michigan State","Saint Louis",3
"SUNY Buffalo","Saint Louis",1
"Georgia","Saint Louis",1
"Syracuse","Saint Louis",1
"South Carolina","Saint Louis",2
"Cincinnati","Saint Louis",1
"George Washington","Saint Louis",1
"Alabama","Saint Louis",1
"Oklahoma State","Saint Louis",1
"MIT","Worcester",1
"Cornell","Worcester",1
"Carnegie Mellon","Worcester",1
"Purdue","Worcester",2
"Pittsburgh","Worcester",1
"Penn State","Worcester",1
"Michigan State","Worcester",1
"UMass Amherst","Worcester",1
"TexasAM","Worcester",1
"Georgia","Worcester",1
"Syracuse","Worcester",2
"Claremont","Worcester",1
"Boston College","Worcester",1
"Hawaii","Worcester",1
"Stanford","William and Mary",1
"Harvard","William and Mary",1
"Cornell","William and Mary",1
"Northwestern","William and Mary",1
"Michigan","William and Mary",1
"Carnegie Mellon","William and Mary",1
"NYU","William and Mary",1
"Minnesota","William and Mary",2
"Purdue","William and Mary",1
"Ohio State","William and Mary",1
"UNC","William and Mary",2
"Florida","William and Mary",1
"UT Austin","William and Mary",2
"Pittsburgh","William and Mary",1
"Penn State","William and Mary",3
"Washington","William and Mary",1
"Maryland","William and Mary",2
"Indiana","William and Mary",1
"Michigan State","William and Mary",1
"Colorado, Boulder","William and Mary",1
"Arizona","William and Mary",1
"Virginia","William and Mary",3
"UMass Amherst","William and Mary",1
"Case Western","William and Mary",2
"Georgia","William and Mary",1
"Syracuse","William and Mary",1
"Virginia Tech","William and Mary",2
"Oklahoma","William and Mary",1
"Boston College","William and Mary",3
"Cornell","Clarkson",2
"Michigan","Clarkson",1
"Carnegie Mellon","Clarkson",1
"Minnesota","Clarkson",2
"Wash. U. in St. Louis","Clarkson",1
"UT Austin","Clarkson",1
"Pittsburgh","Clarkson",1
"Michigan State","Clarkson",4
"UMass Amherst","Clarkson",1
"Virginia Tech","Clarkson",2
"SUNY Binghamton","Clarkson",1
"Stanford","Brigham Young",4
"MIT","Brigham Young",3
"Harvard","Brigham Young",1
"UC Berkeley","Brigham Young",5
"Rochester","Brigham Young",1
"Cornell","Brigham Young",3
"Northwestern","Brigham Young",1
"Michigan","Brigham Young",4
"Yale","Brigham Young",1
"UPenn","Brigham Young",5
"Carnegie Mellon","Brigham Young",3
"Wisconsin","Brigham Young",2
"UCLA","Brigham Young",1
"Minnesota","Brigham Young",5
"Purdue","Brigham Young",1
"Ohio State","Brigham Young",2
"Florida","Brigham Young",2
"UT Austin","Brigham Young",6
"Penn State","Brigham Young",2
"Washington","Brigham Young",8
"Indiana","Brigham Young",7
"Michigan State","Brigham Young",1
"UC Irvine","Brigham Young",1
"Arizona","Brigham Young",3
"Utah","Brigham Young",7
"Oregon","Brigham Young",1
"USC","Brigham Young",1
"Virginia","Brigham Young",1
"TexasAM","Brigham Young",4
"Emory","Brigham Young",1
"Georgia","Brigham Young",4
"Arizona State","Brigham Young",1
