has,prefers,count
"Michigan","Colorado, Boulder",1
"Columbia","Colorado, Boulder",1
"Yale","Colorado, Boulder",3
"UPenn","Colorado, Boulder",2
"Carnegie Mellon","Colorado, Boulder",2
"NYU","Colorado, Boulder",2
"Minnesota","Colorado, Boulder",3
"Illinois, Urb. Champ.","Colorado, Boulder",4
"Purdue","Colorado, Boulder",1
"Ohio State","Colorado, Boulder",2
"UNC","Colorado, Boulder",1
"Wash. U. in St. Louis","Colorado, Boulder",2
"UT Austin","Colorado, Boulder",1
"Penn State","Colorado, Boulder",3
"Washington","Colorado, Boulder",3
"Maryland","Colorado, Boulder",1
"Indiana","Colorado, Boulder",2
"Virginia","Colorado, Boulder",1
"Georgia","Colorado, Boulder",1
"South Carolina","Colorado, Boulder",1
"Houston","Colorado, Boulder",1
"Stanford","UC Irvine",3
"MIT","UC Irvine",1
"Harvard","UC Irvine",1
"UC Berkeley","UC Irvine",1
"Rochester","UC Irvine",2
"Chicago","UC Irvine",3
"Northwestern","UC Irvine",1
"UPenn","UC Irvine",1
"Carnegie Mellon","UC Irvine",2
"Wisconsin","UC Irvine",1
"UCLA","UC Irvine",2
"NYU","UC Irvine",1
"Minnesota","UC Irvine",1
"Illinois, Urb. Champ.","UC Irvine",1
"Purdue","UC Irvine",1
"Wash. U. in St. Louis","UC Irvine",1
"USC","UC Irvine",1
"UMass Amherst","UC Irvine",1
"Stanford","Arizona",1
"MIT","Arizona",1
"Harvard","Arizona",1
"UC Berkeley","Arizona",3
"Rochester","Arizona",1
"Northwestern","Arizona",4
"Michigan","Arizona",1
"Yale","Arizona",1
"Carnegie Mellon","Arizona",1
"Wisconsin","Arizona",1
"NYU","Arizona",3
"Minnesota","Arizona",3
"Illinois, Urb. Champ.","Arizona",2
"Purdue","Arizona",4
"Ohio State","Arizona",1
"Iowa","Arizona",2
"UNC","Arizona",1
"Wash. U. in St. Louis","Arizona",2
"Florida","Arizona",3
"UT Austin","Arizona",3
"Washington","Arizona",1
"Maryland","Arizona",3
"Indiana","Arizona",1
"Michigan State","Arizona",2
"Oregon","Arizona",1
"SUNY Buffalo","Arizona",1
"TexasAM","Arizona",2
"Case Western","Arizona",1
"Syracuse","Arizona",1
"Stanford","Utah",3
"Rochester","Utah",1
"Northwestern","Utah",1
"UPenn","Utah",1
"NYU","Utah",1
"Illinois, Urb. Champ.","Utah",1
"Purdue","Utah",1
"Iowa","Utah",1
"UNC","Utah",2
"Wash. U. in St. Louis","Utah",2
"Michigan State","Utah",1
"Arizona","Utah",1
"Oregon","Utah",1
"UConn","Utah",1
"Stanford","Oregon",2
"MIT","Oregon",1
"Harvard","Oregon",1
"UC Berkeley","Oregon",3
"Rochester","Oregon",2
"Chicago","Oregon",1
"Northwestern","Oregon",2
"Michigan","Oregon",6
"Carnegie Mellon","Oregon",1
"Wisconsin","Oregon",1
"UCLA","Oregon",1
"NYU","Oregon",1
"Minnesota","Oregon",2
"Duke","Oregon",1
"Purdue","Oregon",2
"Ohio State","Oregon",1
"UNC","Oregon",1
"Florida","Oregon",1
"Washington","Oregon",2
"UC Irvine","Oregon",1
"USC","Oregon",1
"Case Western","Oregon",2
"Boston College","Oregon",1
"Stanford","USC",11
"MIT","USC",8
"Harvard","USC",7
"UC Berkeley","USC",5
"Rochester","USC",1
"Chicago","USC",7
"Cornell","USC",1
"Northwestern","USC",7
"Michigan","USC",5
"Columbia","USC",3
"Yale","USC",4
"UPenn","USC",4
"Carnegie Mellon","USC",3
"Wisconsin","USC",2
"UCLA","USC",10
"Minnesota","USC",1
"Illinois, Urb. Champ.","USC",1
"Purdue","USC",2
"Ohio State","USC",2
"Iowa","USC",3
"Wash. U. in St. Louis","USC",1
"Florida","USC",1
"Pittsburgh","USC",2
"Washington","USC",2
"Indiana","USC",1
"Michigan State","USC",1
"Arizona","USC",1
"SUNY Buffalo","USC",1
"Case Western","USC",1
"Claremont","USC",1
"Arizona State","USC",1
"Oklahoma","USC",1
"MIT","SUNY Buffalo",2
"UC Berkeley","SUNY Buffalo",1
"Rochester","SUNY Buffalo",1
"Northwestern","SUNY Buffalo",1
"Columbia","SUNY Buffalo",1
"UPenn","SUNY Buffalo",1
"Wisconsin","SUNY Buffalo",1
"UCLA","SUNY Buffalo",1
"Minnesota","SUNY Buffalo",3
"Illinois, Urb. Champ.","SUNY Buffalo",3
"Purdue","SUNY Buffalo",5
"Iowa","SUNY Buffalo",1
"Wash. U. in St. Louis","SUNY Buffalo",1
"Florida","SUNY Buffalo",1
"UT Austin","SUNY Buffalo",1
"Pittsburgh","SUNY Buffalo",1
"Penn State","SUNY Buffalo",2
"Washington","SUNY Buffalo",1
"Indiana","SUNY Buffalo",2
"USC","SUNY Buffalo",1
"UT Dallas","SUNY Buffalo",2
"Syracuse","SUNY Buffalo",1
"Florida State","SUNY Buffalo",1
"Oklahoma","SUNY Buffalo",1
"Cincinnati","SUNY Buffalo",2
"Louisiana State","SUNY Buffalo",1
"Stanford","UT Dallas",2
"MIT","UT Dallas",2
"Harvard","UT Dallas",1
"UC Berkeley","UT Dallas",2
"Rochester","UT Dallas",3
"Chicago","UT Dallas",3
"Cornell","UT Dallas",3
"Northwestern","UT Dallas",2
"Columbia","UT Dallas",2
"UPenn","UT Dallas",4
"Carnegie Mellon","UT Dallas",4
"Wisconsin","UT Dallas",1
"UCLA","UT Dallas",1
"NYU","UT Dallas",1
"Minnesota","UT Dallas",1
"Duke","UT Dallas",2
"Purdue","UT Dallas",3
"Ohio State","UT Dallas",2
"UNC","UT Dallas",1
"Wash. U. in St. Louis","UT Dallas",1
"Florida","UT Dallas",1
"UT Austin","UT Dallas",8
"Pittsburgh","UT Dallas",1
"Washington","UT Dallas",1
"Michigan State","UT Dallas",2
"UConn","UT Dallas",1
"Kentucky","UT Dallas",1
"Stanford","Virginia",3
"MIT","Virginia",2
"Harvard","Virginia",6
"Northwestern","Virginia",1
"Michigan","Virginia",4
"Columbia","Virginia",1
"Yale","Virginia",2
"UPenn","Virginia",2
"NYU","Virginia",1
"Minnesota","Virginia",2
"Purdue","Virginia",1
"UNC","Virginia",1
"Wash. U. in St. Louis","Virginia",2
"UT Austin","Virginia",1
"Penn State","Virginia",1
"Washington","Virginia",2
"Maryland","Virginia",1
"Indiana","Virginia",1
"Michigan State","Virginia",1
"Georgia Tech","Virginia",5
"USC","Virginia",1
"Stanford","Boston",1
"MIT","Boston",15
"Harvard","Boston",12
"UC Berkeley","Boston",4
"Rochester","Boston",2
"Chicago","Boston",1
"Cornell","Boston",1
"Northwestern","Boston",2
"Michigan","Boston",3
"Columbia","Boston",1
"Yale","Boston",1
"UPenn","Boston",2
"Carnegie Mellon","Boston",1
"UCLA","Boston",3
"NYU","Boston",2
"Purdue","Boston",1
"Ohio State","Boston",1
"UT Austin","Boston",1
"Pittsburgh","Boston",1
"Penn State","Boston",3
"Washington","Boston",1
"Indiana","Boston",1
"Michigan State","Boston",2
"SUNY Buffalo","Boston",1
"Virginia","Boston",1
"UMass Amherst","Boston",1
"Rice","Boston",1
"Cornell","UMass Amherst",2
"Northwestern","UMass Amherst",1
"Michigan","UMass Amherst",3
"Wisconsin","UMass Amherst",1
"NYU","UMass Amherst",1
"Illinois, Urb. Champ.","UMass Amherst",4
"Ohio State","UMass Amherst",1
"Iowa","UMass Amherst",2
"UNC","UMass Amherst",3
"Wash. U. in St. Louis","UMass Amherst",1
"Pittsburgh","UMass Amherst",1
"Penn State","UMass Amherst",5
"Maryland","UMass Amherst",2
"Michigan State","UMass Amherst",1
"Georgia Tech","UMass Amherst",1
"Colorado, Boulder","UMass Amherst",2
"UC Irvine","UMass Amherst",1
"TexasAM","UMass Amherst",1
"UC Davis","UMass Amherst",1
"Virginia Tech","UMass Amherst",2
"Tennessee","UMass Amherst",1
"SMU","UMass Amherst",1
"Stanford","TexasAM",1
"MIT","TexasAM",1
"UC Berkeley","TexasAM",1
"Chicago","TexasAM",1
"Cornell","TexasAM",2
"Northwestern","TexasAM",2
"Yale","TexasAM",1
"Wisconsin","TexasAM",1
"NYU","TexasAM",1
"Minnesota","TexasAM",5
"Illinois, Urb. Champ.","TexasAM",1
"Purdue","TexasAM",1
"Iowa","TexasAM",2
"UNC","TexasAM",3
"Florida","TexasAM",1
"UT Austin","TexasAM",1
"Penn State","TexasAM",3
"Maryland","TexasAM",1
"Indiana","TexasAM",3
"Michigan State","TexasAM",1
"Colorado, Boulder","TexasAM",1
"Arizona","TexasAM",4
"Oregon","TexasAM",1
"USC","TexasAM",1
"UT Dallas","TexasAM",2
"Virginia","TexasAM",1
"UMass Amherst","TexasAM",1
"Georgia","TexasAM",1
"Arizona State","TexasAM",5
"South Carolina","TexasAM",1
"Virginia Tech","TexasAM",2
"Boston College","TexasAM",1
"Houston","TexasAM",1
"Louisiana State","TexasAM",1
"Arkansas","TexasAM",2
"MIT","Emory",1
"Harvard","Emory",1
"UC Berkeley","Emory",4
"Rochester","Emory",2
"Chicago","Emory",1
"Cornell","Emory",2
"Northwestern","Emory",3
"Michigan","Emory",3
"UPenn","Emory",6
"UCLA","Emory",1
"NYU","Emory",4
"Minnesota","Emory",2
"Illinois, Urb. Champ.","Emory",1
"Duke","Emory",1
"Purdue","Emory",1
"Iowa","Emory",1
"UNC","Emory",2
"Florida","Emory",1
"UT Austin","Emory",1
"Pittsburgh","Emory",1
"Washington","Emory",1
"Indiana","Emory",2
"Georgia Tech","Emory",1
"Arizona","Emory",1
"USC","Emory",2
"TexasAM","Emory",1
"Georgia","Emory",1
"Alabama","Emory",1
"Oklahoma State","Emory",1
"Stanford","Case Western",3
"MIT","Case Western",1
"Harvard","Case Western",2
"UC Berkeley","Case Western",2
"Chicago","Case Western",3
"Michigan","Case Western",2
"Yale","Case Western",1
"UPenn","Case Western",5
"Wisconsin","Case Western",1
"NYU","Case Western",1
"UNC","Case Western",1
"Wash. U. in St. Louis","Case Western",1
"Florida","Case Western",2
"UT Austin","Case Western",1
"Pittsburgh","Case Western",2
"Penn State","Case Western",1
"Arizona","Case Western",1
"SUNY Buffalo","Case Western",1
"Houston","Case Western",1
"Stanford","UC Davis",2
"Rochester","UC Davis",1
"Chicago","UC Davis",1
"Cornell","UC Davis",1
"Northwestern","UC Davis",2
"UPenn","UC Davis",1
"Minnesota","UC Davis",1
"Ohio State","UC Davis",1
"UNC","UC Davis",1
"Florida","UC Davis",1
"Washington","UC Davis",1
"Maryland","UC Davis",1
"Rice","UC Davis",2
"Stanford","Georgia",1
"MIT","Georgia",2
"Rochester","Georgia",2
"Chicago","Georgia",1
"Cornell","Georgia",1
"Michigan","Georgia",2
"Yale","Georgia",1
"UPenn","Georgia",3
"Wisconsin","Georgia",2
"UCLA","Georgia",2
"NYU","Georgia",1
"Minnesota","Georgia",2
"Illinois, Urb. Champ.","Georgia",3
"Purdue","Georgia",1
"Ohio State","Georgia",1
"UNC","Georgia",4
"Florida","Georgia",1
"UT Austin","Georgia",4
"Penn State","Georgia",1
"Washington","Georgia",2
"Maryland","Georgia",1
"Indiana","Georgia",1
"Michigan State","Georgia",3
"Colorado, Boulder","Georgia",1
"Arizona","Georgia",1
"Oregon","Georgia",1
"USC","Georgia",1
"Virginia","Georgia",2
"TexasAM","Georgia",3
"Emory","Georgia",1
"Case Western","Georgia",1
"Syracuse","Georgia",1
"Arizona State","Georgia",1
"South Carolina","Georgia",1
"Florida State","Georgia",3
"UConn","Georgia",1
"Boston College","Georgia",2
"Houston","Georgia",1
"Notre Dame","Georgia",1
"Stanford","Vanderbilt",3
"Harvard","Vanderbilt",1
"UC Berkeley","Vanderbilt",2
"Chicago","Vanderbilt",5
"Cornell","Vanderbilt",2
"Northwestern","Vanderbilt",1
"Michigan","Vanderbilt",1
"UPenn","Vanderbilt",2
"Carnegie Mellon","Vanderbilt",2
"Wisconsin","Vanderbilt",2
"Duke","Vanderbilt",2
"Purdue","Vanderbilt",2
"Ohio State","Vanderbilt",2
"UNC","Vanderbilt",2
"Indiana","Vanderbilt",1
"Colorado, Boulder","Vanderbilt",1
"Utah","Vanderbilt",1
"Louisiana State","Vanderbilt",1
"Stanford","Syracuse",1
"Rochester","Syracuse",1
"Chicago","Syracuse",1
"Cornell","Syracuse",3
"Michigan","Syracuse",3
"Carnegie Mellon","Syracuse",2
"Wisconsin","Syracuse",3
"UCLA","Syracuse",1
"NYU","Syracuse",2
"Minnesota","Syracuse",1
"Illinois, Urb. Champ.","Syracuse",2
"Duke","Syracuse",1
"Purdue","Syracuse",1
"Ohio State","Syracuse",1
"Florida","Syracuse",1
"Penn State","Syracuse",1
"Washington","Syracuse",1
"Maryland","Syracuse",1
"Indiana","Syracuse",2
"Michigan State","Syracuse",1
"Colorado, Boulder","Syracuse",2
"SUNY Buffalo","Syracuse",2
"Virginia Tech","Syracuse",1
"Cincinnati","Syracuse",2
"CUNY Baruch","Syracuse",1
"Harvard","Claremont",1
"UC Berkeley","Claremont",1
"Chicago","Claremont",1
"Cornell","Claremont",1
"Michigan","Claremont",2
"UPenn","Claremont",1
"UCLA","Claremont",1
"NYU","Claremont",1
"Duke","Claremont",1
"Ohio State","Claremont",1
"Pittsburgh","Claremont",1
"Washington","Claremont",1
"Stanford","Arizona State",2
"MIT","Arizona State",1
"Harvard","Arizona State",1
"UC Berkeley","Arizona State",6
"Chicago","Arizona State",2
"Cornell","Arizona State",1
"Michigan","Arizona State",3
"UPenn","Arizona State",1
"Carnegie Mellon","Arizona State",1
"UCLA","Arizona State",2
"NYU","Arizona State",2
"Minnesota","Arizona State",3
"Illinois, Urb. Champ.","Arizona State",12
"Purdue","Arizona State",4
"Ohio State","Arizona State",4
"UNC","Arizona State",2
"UT Austin","Arizona State",4
"Pittsburgh","Arizona State",1
"Penn State","Arizona State",2
"Maryland","Arizona State",1
"Indiana","Arizona State",4
"Michigan State","Arizona State",7
"Arizona","Arizona State",2
"USC","Arizona State",2
"SUNY Buffalo","Arizona State",2
"Boston","Arizona State",1
"UMass Amherst","Arizona State",1
"TexasAM","Arizona State",3
"Georgia","Arizona State",2
"Virginia Tech","Arizona State",1
"Florida State","Arizona State",1
"Boston College","Arizona State",1
"Cincinnati","Arizona State",1
"Houston","Arizona State",1
"Rutgers","Arizona State",1
"SMU","Arizona State",1
"Alabama","Arizona State",2
"Iowa State","Arizona State",1
"Mississippi","Arizona State",1
"NC State","Arizona State",1
"Santa Clara","Arizona State",1
"Stanford","South Carolina",2
"MIT","South Carolina",2
"Harvard","South Carolina",2
"UC Berkeley","South Carolina",2
"Yale","South Carolina",1
"UPenn","South Carolina",1
"Carnegie Mellon","South Carolina",2
"Wisconsin","South Carolina",4
"UCLA","South Carolina",1
"Minnesota","South Carolina",3
"Illinois, Urb. Champ.","South Carolina",1
"Duke","South Carolina",3
"Purdue","South Carolina",3
"Ohio State","South Carolina",2
"Iowa","South Carolina",1
"UNC","South Carolina",1
"Wash. U. in St. Louis","South Carolina",3
"Florida","South Carolina",2
"UT Austin","South Carolina",4
"Pittsburgh","South Carolina",2
"Maryland","South Carolina",1
"Michigan State","South Carolina",4
"Arizona","South Carolina",1
"UMass Amherst","South Carolina",1
"TexasAM","South Carolina",2
"Emory","South Carolina",1
"Georgia","South Carolina",2
"Vanderbilt","South Carolina",1
"Arizona State","South Carolina",2
"Virginia Tech","South Carolina",1
"Oklahoma","South Carolina",1
"Tennessee","South Carolina",1
"Alabama","South Carolina",1
"CUNY Baruch","South Carolina",1
"Stanford","Virginia Tech",1
"Harvard","Virginia Tech",1
"Cornell","Virginia Tech",2
"Michigan","Virginia Tech",2
"Carnegie Mellon","Virginia Tech",1
"Wisconsin","Virginia Tech",2
"UCLA","Virginia Tech",2
"NYU","Virginia Tech",1
"Illinois, Urb. Champ.","Virginia Tech",2
"Purdue","Virginia Tech",3
"Iowa","Virginia Tech",1
"UNC","Virginia Tech",1
"Florida","Virginia Tech",7
"UT Austin","Virginia Tech",1
"Pittsburgh","Virginia Tech",3
"Penn State","Virginia Tech",1
"Washington","Virginia Tech",2
"Maryland","Virginia Tech",1
"Indiana","Virginia Tech",4
"Michigan State","Virginia Tech",2
"Georgia Tech","Virginia Tech",1
"Colorado, Boulder","Virginia Tech",4
"UC Irvine","Virginia Tech",1
"Arizona","Virginia Tech",1
"SUNY Buffalo","Virginia Tech",1
"Virginia","Virginia Tech",1
"UMass Amherst","Virginia Tech",2
"TexasAM","Virginia Tech",2
"Emory","Virginia Tech",1
"Georgia","Virginia Tech",4
"Arizona State","Virginia Tech",1
"Louisiana State","Virginia Tech",1
"George Washington","Virginia Tech",1
"Missouri, St. Louis","Virginia Tech",1
"UPenn","Florida State",1
"UCLA","Florida State",1
"Illinois, Urb. Champ.","Florida State",5
"Purdue","Florida State",1
"Iowa","Florida State",1
"UNC","Florida State",1
"Florida","Florida State",2
"UT Austin","Florida State",1
"Penn State","Florida State",2
"Indiana","Florida State",2
"Michigan State","Florida State",3
"Utah","Florida State",1
"TexasAM","Florida State",2
"Georgia","Florida State",3
"South Carolina","Florida State",1
"Virginia Tech","Florida State",2
"Houston","Florida State",1
"Tennessee","Florida State",2
"Alabama","Florida State",1
"Mississippi","Florida State",1
"Chicago","Oklahoma",1
"Northwestern","Oklahoma",1
"UPenn","Oklahoma",1
"Wisconsin","Oklahoma",1
"Illinois, Urb. Champ.","Oklahoma",3
"Iowa","Oklahoma",3
"Wash. U. in St. Louis","Oklahoma",1
"Florida","Oklahoma",2
"UT Austin","Oklahoma",1
"Pittsburgh","Oklahoma",1
"Penn State","Oklahoma",2
"Indiana","Oklahoma",3
"Michigan State","Oklahoma",1
"Colorado, Boulder","Oklahoma",1
"Arizona","Oklahoma",3
"Virginia","Oklahoma",1
"TexasAM","Oklahoma",1
"Georgia","Oklahoma",1
"South Carolina","Oklahoma",1
"Virginia Tech","Oklahoma",1
"Florida State","Oklahoma",1
"Rutgers","Oklahoma",1
"Oklahoma State","Oklahoma",1
"Auburn","Oklahoma",1
"MIT","Tulane",2
"Rochester","Tulane",1
"Columbia","Tulane",2
"Yale","Tulane",1
"UCLA","Tulane",1
"UNC","Tulane",1
"Florida","Tulane",1
"UT Austin","Tulane",2
"SUNY Buffalo","Tulane",1
"UMass Amherst","Tulane",1
"TexasAM","Tulane",1
"Georgia","Tulane",1
"Arizona State","Tulane",1
"George Washington","Tulane",1
"MIT","UConn",1
"UC Berkeley","UConn",2
"Rochester","UConn",2
"Chicago","UConn",1
"Cornell","UConn",1
"Northwestern","UConn",1
"Columbia","UConn",2
"Yale","UConn",1
"UPenn","UConn",1
"Carnegie Mellon","UConn",3
"Wisconsin","UConn",2
"UCLA","UConn",1
"NYU","UConn",2
"Minnesota","UConn",3
"Duke","UConn",2
"Purdue","UConn",1
"Ohio State","UConn",1
"UNC","UConn",1
"Wash. U. in St. Louis","UConn",2
"Florida","UConn",2
"UT Austin","UConn",1
"Pittsburgh","UConn",2
"Penn State","UConn",4
"Washington","UConn",1
"Maryland","UConn",3
"Colorado, Boulder","UConn",1
"Arizona","UConn",1
"Oregon","UConn",1
"SUNY Buffalo","UConn",4
"Boston","UConn",1
"UMass Amherst","UConn",3
"Florida State","UConn",2
"Oklahoma","UConn",1
"Kentucky","UConn",1
"Stanford","Boston College",3
"MIT","Boston College",5
"Harvard","Boston College",1
"Rochester","Boston College",5
"Chicago","Boston College",1
"Northwestern","Boston College",2
"Michigan","Boston College",1
"Columbia","Boston College",1
"UPenn","Boston College",1
"Carnegie Mellon","Boston College",2
"UCLA","Boston College",1
"NYU","Boston College",1
"Ohio State","Boston College",1
"UNC","Boston College",1
"Penn State","Boston College",1
"Washington","Boston College",1
"Indiana","Boston College",1
"Georgia Tech","Boston College",2
"Boston","Boston College",3
"UMass Amherst","Boston College",2
"Emory","Boston College",1
"Georgia","Boston College",1
"Syracuse","Boston College",3
"Arizona State","Boston College",1
"Louisiana State","Boston College",1
"Alabama","Boston College",1
"Oklahoma State","Boston College",1
"Fordham","Boston College",1
"Stanford","Cincinnati",1
"UC Berkeley","Cincinnati",1
"Rochester","Cincinnati",1
"Cornell","Cincinnati",1
"Northwestern","Cincinnati",1
"Michigan","Cincinnati",3
"Columbia","Cincinnati",1
"Wisconsin","Cincinnati",2
"UCLA","Cincinnati",1
"NYU","Cincinnati",1
"Minnesota","Cincinnati",2
"Illinois, Urb. Champ.","Cincinnati",2
"Purdue","Cincinnati",1
"Ohio State","Cincinnati",2
"UNC","Cincinnati",2
"Wash. U. in St. Louis","Cincinnati",1
"Florida","Cincinnati",3
"Pittsburgh","Cincinnati",1
"Penn State","Cincinnati",1
"Indiana","Cincinnati",8
"Georgia Tech","Cincinnati",1
"Utah","Cincinnati",1
"Arizona State","Cincinnati",1
"Tulane","Cincinnati",1
"Tennessee","Cincinnati",1
"Kentucky","Cincinnati",1
"George Washington","Cincinnati",1
"Stanford","Houston",2
"MIT","Houston",2
"Harvard","Houston",1
"UC Berkeley","Houston",1
"Rochester","Houston",1
"Chicago","Houston",1
"Cornell","Houston",1
"Northwestern","Houston",1
"Michigan","Houston",6
"UPenn","Houston",2
"UCLA","Houston",1
"NYU","Houston",1
"Minnesota","Houston",4
"Illinois, Urb. Champ.","Houston",2
"Duke","Houston",1
"Ohio State","Houston",1
"Iowa","Houston",1
"Wash. U. in St. Louis","Houston",1
"UT Austin","Houston",6
"Penn State","Houston",3
"Maryland","Houston",1
"Indiana","Houston",2
"Michigan State","Houston",1
"Arizona","Houston",1
"USC","Houston",2
"TexasAM","Houston",3
"Syracuse","Houston",1
"Florida State","Houston",1
"Tulane","Houston",1
"Oklahoma State","Houston",1
"Stanford","Rutgers",5
"MIT","Rutgers",2
"Harvard","Rutgers",3
"UC Berkeley","Rutgers",2
"Chicago","Rutgers",4
"Cornell","Rutgers",2
"Northwestern","Rutgers",4
"Columbia","Rutgers",6
"Yale","Rutgers",3
"UPenn","Rutgers",3
"UCLA","Rutgers",1
"NYU","Rutgers",7
"Minnesota","Rutgers",3
"Illinois, Urb. Champ.","Rutgers",2
"Purdue","Rutgers",3
"Ohio State","Rutgers",4
"Florida","Rutgers",1
"Penn State","Rutgers",1
"Indiana","Rutgers",1
"Michigan State","Rutgers",2
"Georgia Tech","Rutgers",1
"Colorado, Boulder","Rutgers",1
"Arizona","Rutgers",1
"USC","Rutgers",1
"SUNY Buffalo","Rutgers",2
"UMass Amherst","Rutgers",1
"Vanderbilt","Rutgers",1
"Virginia Tech","Rutgers",1
"Florida State","Rutgers",1
"Tulane","Rutgers",2
"Kansas","Rutgers",1
"CUNY Baruch","Rutgers",1
"MIT","Kansas",1
"Chicago","Kansas",2
"Cornell","Kansas",1
"UPenn","Kansas",2
"Wisconsin","Kansas",2
"Minnesota","Kansas",1
"Illinois, Urb. Champ.","Kansas",6
"Purdue","Kansas",2
"UNC","Kansas",1
"Wash. U. in St. Louis","Kansas",1
"UT Austin","Kansas",2
"Pittsburgh","Kansas",1
"Penn State","Kansas",1
"Washington","Kansas",1
"Maryland","Kansas",1
"Indiana","Kansas",3
"Oregon","Kansas",1
"TexasAM","Kansas",1
"South Carolina","Kansas",1
"UConn","Kansas",2
"Arkansas","Kansas",2
"Tennessee","Kansas",1
"Stanford","Louisiana State",1
"Cornell","Louisiana State",1
"Michigan","Louisiana State",1
"UPenn","Louisiana State",3
"UCLA","Louisiana State",1
"Illinois, Urb. Champ.","Louisiana State",3
"Duke","Louisiana State",2
"Purdue","Louisiana State",3
"Ohio State","Louisiana State",1
"Iowa","Louisiana State",1
"Florida","Louisiana State",3
"UT Austin","Louisiana State",2
"Indiana","Louisiana State",1
"UC Irvine","Louisiana State",1
"Georgia","Louisiana State",3
"South Carolina","Louisiana State",1
"Virginia Tech","Louisiana State",1
"Florida State","Louisiana State",1
"Houston","Louisiana State",1
"Arkansas","Louisiana State",1
"Tennessee","Louisiana State",1
"Auburn","Louisiana State",1
"UC Berkeley","Arkansas",1
"Northwestern","Arkansas",1
"Michigan","Arkansas",1
"Carnegie Mellon","Arkansas",1
"Wisconsin","Arkansas",1
"UCLA","Arkansas",1
"Minnesota","Arkansas",2
"Illinois, Urb. Champ.","Arkansas",1
"Iowa","Arkansas",2
"UNC","Arkansas",1
"Wash. U. in St. Louis","Arkansas",2
"Pittsburgh","Arkansas",2
"Penn State","Arkansas",1
"Maryland","Arkansas",1
"Indiana","Arkansas",3
"Michigan State","Arkansas",3
"Arizona","Arkansas",1
"Oregon","Arkansas",2
"TexasAM","Arkansas",7
"Georgia","Arkansas",1
"Syracuse","Arkansas",1
"Arizona State","Arkansas",1
"Virginia Tech","Arkansas",2
"Oklahoma","Arkansas",1
"Houston","Arkansas",1
"Louisiana State","Arkansas",1
"Temple","Arkansas",1
"Alabama","Arkansas",1
"Notre Dame","Arkansas",1
"Cornell","Tennessee",2
"Northwestern","Tennessee",1
"Michigan","Tennessee",1
"Illinois, Urb. Champ.","Tennessee",3
"Purdue","Tennessee",1
"Ohio State","Tennessee",5
"Iowa","Tennessee",1
"UNC","Tennessee",3
"Wash. U. in St. Louis","Tennessee",2
"Florida","Tennessee",2
"Indiana","Tennessee",3
"Michigan State","Tennessee",4
"Georgia Tech","Tennessee",1
"Colorado, Boulder","Tennessee",1
"Arizona","Tennessee",1
"TexasAM","Tennessee",3
"Georgia","Tennessee",4
"Syracuse","Tennessee",2
"Arizona State","Tennessee",2
"South Carolina","Tennessee",1
"Virginia Tech","Tennessee",1
"Florida State","Tennessee",3
"Oklahoma","Tennessee",1
"UConn","Tennessee",1
"Cincinnati","Tennessee",1
"Louisiana State","Tennessee",1
"Arkansas","Tennessee",2
"Iowa State","Tennessee",1
"Stanford","Dartmouth",4
"MIT","Dartmouth",6
"Harvard","Dartmouth",5
"Rochester","Dartmouth",3
"Chicago","Dartmouth",1
"Cornell","Dartmouth",2
"Michigan","Dartmouth",1
"Columbia","Dartmouth",4
"UPenn","Dartmouth",1
"UCLA","Dartmouth",1
"Duke","Dartmouth",1
"UT Austin","Dartmouth",3
"Penn State","Dartmouth",2
"Maryland","Dartmouth",1
"USC","Dartmouth",1
"Stanford","Kentucky",1
"MIT","Kentucky",1
"Chicago","Kentucky",2
"Cornell","Kentucky",1
"Wisconsin","Kentucky",5
"Illinois, Urb. Champ.","Kentucky",2
"Duke","Kentucky",1
"Purdue","Kentucky",1
"Ohio State","Kentucky",4
"Iowa","Kentucky",2
"Florida","Kentucky",2
"UT Austin","Kentucky",3
"Pittsburgh","Kentucky",1
"Penn State","Kentucky",4
"Maryland","Kentucky",1
"Indiana","Kentucky",4
"Michigan State","Kentucky",2
"Georgia Tech","Kentucky",1
"UC Irvine","Kentucky",1
"SUNY Buffalo","Kentucky",1
"Virginia","Kentucky",2
"TexasAM","Kentucky",2
"UC Davis","Kentucky",2
"Georgia","Kentucky",1
"Arizona State","Kentucky",2
"South Carolina","Kentucky",2
"Virginia Tech","Kentucky",1
"Boston College","Kentucky",3
"Arkansas","Kentucky",1
"Tennessee","Kentucky",1
"Stanford","Rice",1
"Harvard","Rice",1
"UC Berkeley","Rice",1
"Chicago","Rice",2
"Cornell","Rice",1
"Northwestern","Rice",1
"Michigan","Rice",4
"UPenn","Rice",1
"Carnegie Mellon","Rice",1
"Minnesota","Rice",1
"Illinois, Urb. Champ.","Rice",1
"Duke","Rice",2
"UNC","Rice",2
"UT Austin","Rice",5
"Pittsburgh","Rice",1
"Maryland","Rice",1
"Indiana","Rice",1
"Michigan State","Rice",1
"UC Irvine","Rice",1
"Virginia","Rice",1
"Tulane","Rice",1
"Kentucky","Rice",1
"Stanford","SMU",2
"Harvard","SMU",1
"Rochester","SMU",3
"Chicago","SMU",1
"Cornell","SMU",1
"Northwestern","SMU",2
"Michigan","SMU",1
"Columbia","SMU",1
"Yale","SMU",1
"UPenn","SMU",3
"UCLA","SMU",1
"NYU","SMU",1
"Minnesota","SMU",3
