has,prefers,count
"Stanford","Boston Univ.",1
"Chicago","Boston Univ.",3
"Columbia","Boston Univ.",2
"Brandeis","Boston Univ.",1
"UCLA","Boston Univ.",4
"Northwestern","Boston Univ.",1
"Brown","Boston Univ.",1
"Virginia","Boston Univ.",1
"MIT","Boston Univ.",1
"Michigan State","Boston Univ.",1
"SUNY Binghamton","Boston Univ.",1
"Tufts","Boston Univ.",1
"Temple","Boston Univ.",1
"Harvard","Vanderbilt",5
"Yale","Vanderbilt",4
"UC Berkeley","Vanderbilt",2
"Princeton","Vanderbilt",5
"Stanford","Vanderbilt",2
"Chicago","Vanderbilt",2
"Columbia","Vanderbilt",1
"Johns Hopkins","Vanderbilt",1
"UPenn","Vanderbilt",2
"Wisconsin, Madison","Vanderbilt",1
"Michigan","Vanderbilt",2
"UCLA","Vanderbilt",1
"NYU","Vanderbilt",1
"UC San Diego","Vanderbilt",1
"Duke","Vanderbilt",1
"Wash. U. St. Louis","Vanderbilt",1
"Florida","Vanderbilt",1
"Lower 72 Universities","Vanderbilt",1
"Harvard","George Washington",2
"Yale","George Washington",8
"UC Berkeley","George Washington",2
"Princeton","George Washington",2
"Stanford","George Washington",3
"Columbia","George Washington",6
"Johns Hopkins","George Washington",1
"UPenn","George Washington",2
"Wisconsin, Madison","George Washington",1
"Michigan","George Washington",1
"UCLA","George Washington",2
"Northwestern","George Washington",1
"Cornell","George Washington",3
"NYU","George Washington",1
"UC San Diego","George Washington",1
"Washington","George Washington",1
"Georgetown","George Washington",1
"Maryland","George Washington",1
"Tufts","George Washington",1
"Harvard","UConn",2
"Yale","UConn",3
"UC Berkeley","UConn",3
"Princeton","UConn",2
"Stanford","UConn",2
"Chicago","UConn",1
"Columbia","UConn",3
"UPenn","UConn",1
"Cornell","UConn",1
"Brown","UConn",2
"NYU","UConn",2
"Duke","UConn",1
"Minnesota","UConn",1
"Rutgers","UConn",1
"Indiana","UConn",1
"Michigan State","UConn",1
"Lower 72 Universities","UConn",1
"Harvard","New Mexico",1
"Yale","New Mexico",1
"UC Berkeley","New Mexico",2
"Stanford","New Mexico",1
"Chicago","New Mexico",2
"Columbia","New Mexico",1
"Johns Hopkins","New Mexico",2
"UCLA","New Mexico",3
"NYU","New Mexico",1
"UC San Diego","New Mexico",2
"Duke","New Mexico",1
"Minnesota","New Mexico",1
"Indiana","New Mexico",2
"Arizona","New Mexico",1
"Notre Dame","New Mexico",1
"Harvard","Ohio State",2
"Yale","Ohio State",6
"UC Berkeley","Ohio State",4
"Princeton","Ohio State",3
"Stanford","Ohio State",2
"Columbia","Ohio State",3
"Johns Hopkins","Ohio State",1
"UPenn","Ohio State",6
"Wisconsin, Madison","Ohio State",2
"Michigan","Ohio State",5
"UCLA","Ohio State",1
"Rochester","Ohio State",1
"UC San Diego","Ohio State",1
"Duke","Ohio State",1
"Minnesota","Ohio State",1
"Rutgers","Ohio State",2
"UNC","Ohio State",1
"Virginia","Ohio State",1
"UT Austin","Ohio State",1
"Indiana","Ohio State",1
"SUNY Stony Brook","Ohio State",3
"Illinois, Urb. Champ.","Ohio State",1
"UC Santa Barbara","Ohio State",3
"Boston Univ.","Ohio State",1
"Vanderbilt","Ohio State",1
"UConn","Ohio State",1
"Northern Illinois","Ohio State",1
"Harvard","Georgia",1
"Yale","Georgia",3
"Princeton","Georgia",1
"Stanford","Georgia",1
"Columbia","Georgia",2
"Brandeis","Georgia",1
"Johns Hopkins","Georgia",1
"UPenn","Georgia",1
"Wisconsin, Madison","Georgia",1
"Michigan","Georgia",1
"UCLA","Georgia",2
"Northwestern","Georgia",1
"Cornell","Georgia",1
"NYU","Georgia",1
"Duke","Georgia",1
"UNC","Georgia",3
"Virginia","Georgia",1
"MIT","Georgia",1
"UT Austin","Georgia",1
"UC Irvine","Georgia",1
"Maryland","Georgia",1
"Harvard","Iowa",1
"UC Berkeley","Iowa",2
"Chicago","Iowa",1
"Columbia","Iowa",1
"UPenn","Iowa",1
"Wisconsin, Madison","Iowa",8
"Michigan","Iowa",2
"UCLA","Iowa",2
"Rutgers","Iowa",1
"UNC","Iowa",2
"Illinois, Urb. Champ.","Iowa",1
"Georgetown","Iowa",1
"Pittsburgh","Iowa",1
"Northern Illinois","Iowa",1
"Lower 72 Universities","Iowa",1
"Harvard","UMass Amherst",2
"Yale","UMass Amherst",2
"UC Berkeley","UMass Amherst",2
"Princeton","UMass Amherst",2
"Chicago","UMass Amherst",6
"Columbia","UMass Amherst",2
"Johns Hopkins","UMass Amherst",1
"UPenn","UMass Amherst",1
"Wisconsin, Madison","UMass Amherst",1
"Michigan","UMass Amherst",2
"UCLA","UMass Amherst",1
"NYU","UMass Amherst",1
"UC San Diego","UMass Amherst",1
"Duke","UMass Amherst",1
"UNC","UMass Amherst",3
"USC","UMass Amherst",1
"UT Austin","UMass Amherst",1
"Lower 72 Universities","UMass Amherst",2
"UC Berkeley","Northern Illinois",3
"Princeton","Northern Illinois",1
"Stanford","Northern Illinois",1
"Columbia","Northern Illinois",1
"Wisconsin, Madison","Northern Illinois",2
"Michigan","Northern Illinois",2
"UCLA","Northern Illinois",1
"Northwestern","Northern Illinois",1
"Cornell","Northern Illinois",1
"Minnesota","Northern Illinois",1
"Rutgers","Northern Illinois",1
"Virginia","Northern Illinois",1
"Indiana","Northern Illinois",1
"Illinois, Urb. Champ.","Northern Illinois",4
"Rice","Northern Illinois",1
"Temple","Northern Illinois",1
"LSU","Northern Illinois",1
"Harvard","Miami",1
"Yale","Miami",2
"Princeton","Miami",1
"Stanford","Miami",1
"Chicago","Miami",3
"Columbia","Miami",4
"Brandeis","Miami",1
"UPenn","Miami",2
"Michigan","Miami",1
"UCLA","Miami",2
"Northwestern","Miami",1
"UC Davis","Miami",1
"Lower 72 Universities","Miami",2
"Harvard","Boston College",5
"UC Berkeley","Boston College",3
"Princeton","Boston College",1
"Chicago","Boston College",3
"Columbia","Boston College",4
"Brandeis","Boston College",1
"Northwestern","Boston College",3
"Brown","Boston College",2
"NYU","Boston College",3
"Rutgers","Boston College",1
"UC Santa Barbara","Boston College",2
"Maryland","Boston College",1
"Rice","Boston College",1
"Lower 72 Universities","Boston College",2
"Harvard","Illinois, Chicago",3
"Yale","Illinois, Chicago",1
"UC Berkeley","Illinois, Chicago",1
"Stanford","Illinois, Chicago",1
"Chicago","Illinois, Chicago",4
"Columbia","Illinois, Chicago",3
"UPenn","Illinois, Chicago",3
"Michigan","Illinois, Chicago",5
"Rochester","Illinois, Chicago",1
"NYU","Illinois, Chicago",1
"Rutgers","Illinois, Chicago",2
"Washington","Illinois, Chicago",1
"UC Santa Cruz","Illinois, Chicago",1
"Boston Univ.","Illinois, Chicago",1
"Lower 72 Universities","Illinois, Chicago",1
"Harvard","Temple",3
"Yale","Temple",2
"UC Berkeley","Temple",1
"Princeton","Temple",1
"Chicago","Temple",7
"Columbia","Temple",2
"UPenn","Temple",2
"Michigan","Temple",1
"Northwestern","Temple",2
"UC San Diego","Temple",1
"UNC","Temple",1
"Michigan State","Temple",2
"SUNY Binghamton","Temple",1
"Notre Dame","Temple",1
"George Washington","Temple",1
"Boston College","Temple",1
"Lower 72 Universities","Temple",1
"Yale","Claremont",1
"Chicago","Claremont",1
"UCLA","Claremont",1
"Cornell","Claremont",1
"Illinois, Urb. Champ.","Claremont",1
"UC Riverside","Claremont",1
"Yale","LSU",2
"UC Berkeley","LSU",2
"Princeton","LSU",1
"Stanford","LSU",1
"Chicago","LSU",4
"Columbia","LSU",1
"Johns Hopkins","LSU",1
"Wisconsin, Madison","LSU",1
"UCLA","LSU",1
"Northwestern","LSU",2
"Rochester","LSU",1
"UNC","LSU",2
"Virginia","LSU",1
"UC Santa Barbara","LSU",1
"Florida","LSU",1
"Lower 72 Universities","LSU",1
"Harvard","Kansas",3
"UC Berkeley","Kansas",2
"Princeton","Kansas",4
"Stanford","Kansas",1
"Chicago","Kansas",2
"Columbia","Kansas",2
"Johns Hopkins","Kansas",2
"UPenn","Kansas",1
"Michigan","Kansas",3
"UCLA","Kansas",1
"Northwestern","Kansas",1
"Brown","Kansas",1
"Minnesota","Kansas",1
"UT Austin","Kansas",1
"Indiana","Kansas",3
"Wash. U. St. Louis","Kansas",1
"SUNY Buffalo","Kansas",1
"Lower 72 Universities","Kansas",2
"Harvard","Hawaii",1
"Yale","Hawaii",1
"UC Berkeley","Hawaii",5
"Princeton","Hawaii",1
"Chicago","Hawaii",1
"Columbia","Hawaii",2
"Brandeis","Hawaii",2
"Johns Hopkins","Hawaii",1
"Wisconsin, Madison","Hawaii",1
"UCLA","Hawaii",1
"Cornell","Hawaii",1
"NYU","Hawaii",2
"USC","Hawaii",1
"Emory","Hawaii",1
"UC Irvine","Hawaii",2
"UC Santa Barbara","Hawaii",1
"Ohio State","Hawaii",1
"Iowa","Hawaii",1
"Yale","Case Western",2
"Stanford","Case Western",2
"Columbia","Case Western",1
"Brandeis","Case Western",2
"Johns Hopkins","Case Western",1
"UPenn","Case Western",1
"Wisconsin, Madison","Case Western",1
"MIT","Case Western",1
"Florida","Case Western",1
"UMass Amherst","Case Western",1
"Illinois, Chicago","Case Western",1
"Lower 72 Universities","Case Western",1
"Yale","Tulane",3
"Chicago","Tulane",1
"Columbia","Tulane",1
"Brandeis","Tulane",1
"UPenn","Tulane",2
"Wisconsin, Madison","Tulane",1
"UCLA","Tulane",3
"Minnesota","Tulane",1
"UNC","Tulane",1
"UT Austin","Tulane",1
"Indiana","Tulane",1
"Notre Dame","Tulane",1
"Rice","Tulane",1
"Lower 72 Universities","Tulane",1
"Harvard","Wayne State",2
"Yale","Wayne State",1
"UC Berkeley","Wayne State",1
"Princeton","Wayne State",1
"Columbia","Wayne State",1
"Michigan","Wayne State",1
"UCLA","Wayne State",1
"Cornell","Wayne State",3
"NYU","Wayne State",1
"Minnesota","Wayne State",5
"Rutgers","Wayne State",1
"Indiana","Wayne State",2
"Ohio State","Wayne State",1
"Harvard","Lower 72 Universities",82
"Yale","Lower 72 Universities",80
"UC Berkeley","Lower 72 Universities",59
"Princeton","Lower 72 Universities",47
"Stanford","Lower 72 Universities",26
"Chicago","Lower 72 Universities",70
"Columbia","Lower 72 Universities",77
"Brandeis","Lower 72 Universities",9
"Johns Hopkins","Lower 72 Universities",43
"UPenn","Lower 72 Universities",43
"Wisconsin, Madison","Lower 72 Universities",77
"Michigan","Lower 72 Universities",46
"UCLA","Lower 72 Universities",59
"Northwestern","Lower 72 Universities",16
"Cornell","Lower 72 Universities",22
"Brown","Lower 72 Universities",26
"UC Davis","Lower 72 Universities",12
"Rochester","Lower 72 Universities",5
"NYU","Lower 72 Universities",16
"UC San Diego","Lower 72 Universities",13
"Duke","Lower 72 Universities",21
"Minnesota","Lower 72 Universities",13
"Rutgers","Lower 72 Universities",29
"UNC","Lower 72 Universities",32
"Virginia","Lower 72 Universities",43
"USC","Lower 72 Universities",6
"Washington","Lower 72 Universities",8
"MIT","Lower 72 Universities",2
"UT Austin","Lower 72 Universities",34
"Emory","Lower 72 Universities",27
"Indiana","Lower 72 Universities",32
"SUNY Stony Brook","Lower 72 Universities",7
"Illinois, Urb. Champ.","Lower 72 Universities",25
"Wash. U. St. Louis","Lower 72 Universities",6
"UC Riverside","Lower 72 Universities",10
"Michigan State","Lower 72 Universities",14
"UC Irvine","Lower 72 Universities",8
"UC Santa Barbara","Lower 72 Universities",15
"SUNY Binghamton","Lower 72 Universities",5
"Georgetown","Lower 72 Universities",10
"Arizona","Lower 72 Universities",15
"Maryland","Lower 72 Universities",14
"Catholic Univ. America","Lower 72 Universities",1
"Florida","Lower 72 Universities",9
"Carnegie Mellon","Lower 72 Universities",3
"Pittsburgh","Lower 72 Universities",13
"Tufts","Lower 72 Universities",4
"Notre Dame","Lower 72 Universities",13
"Rice","Lower 72 Universities",7
"SUNY Buffalo","Lower 72 Universities",2
"Boston Univ.","Lower 72 Universities",7
"Vanderbilt","Lower 72 Universities",7
"George Washington","Lower 72 Universities",5
"UConn","Lower 72 Universities",9
"New Mexico","Lower 72 Universities",9
"Ohio State","Lower 72 Universities",28
"Georgia","Lower 72 Universities",11
"Iowa","Lower 72 Universities",15
"UMass Amherst","Lower 72 Universities",6
"Northern Illinois","Lower 72 Universities",4
"Miami","Lower 72 Universities",2
"Boston College","Lower 72 Universities",7
"Illinois, Chicago","Lower 72 Universities",9
"Temple","Lower 72 Universities",5
"Claremont","Lower 72 Universities",2
"LSU","Lower 72 Universities",6
"Kansas","Lower 72 Universities",11
"Hawaii","Lower 72 Universities",4
"Case Western","Lower 72 Universities",6
"Tulane","Lower 72 Universities",7
"Wayne State","Lower 72 Universities",2
