has,prefers,count
"Harvard","Tufts",7
"Princeton","Tufts",1
"Stanford","Tufts",1
"Columbia","Tufts",3
"Michigan","Tufts",2
"Virginia","Tufts",1
"SUNY Buffalo","Tufts",1
"Boston Univ.","Tufts",1
"Temple","Tufts",1
"Harvard","Notre Dame",3
"Yale","Notre Dame",2
"Princeton","Notre Dame",3
"Stanford","Notre Dame",5
"Chicago","Notre Dame",4
"Brandeis","Notre Dame",1
"UPenn","Notre Dame",1
"Wisconsin, Madison","Notre Dame",2
"Michigan","Notre Dame",2
"UCLA","Notre Dame",1
"Northwestern","Notre Dame",1
"Cornell","Notre Dame",1
"Brown","Notre Dame",2
"Indiana","Notre Dame",1
"Michigan State","Notre Dame",1
"Vanderbilt","Notre Dame",1
"UMass Amherst","Notre Dame",1
"Harvard","Rice",3
"UC Berkeley","Rice",1
"Princeton","Rice",3
"Stanford","Rice",1
"Johns Hopkins","Rice",3
"Michigan","Rice",2
"Northwestern","Rice",1
"Cornell","Rice",2
"UC Davis","Rice",3
"NYU","Rice",1
"Duke","Rice",1
"Virginia","Rice",1
"UT Austin","Rice",1
"Georgetown","Rice",1
"Ohio State","Rice",1
"Harvard","SUNY Buffalo",2
"Yale","SUNY Buffalo",2
"UC Berkeley","SUNY Buffalo",2
"Princeton","SUNY Buffalo",1
"Stanford","SUNY Buffalo",1
"Columbia","SUNY Buffalo",1
"Brandeis","SUNY Buffalo",1
"Wisconsin, Madison","SUNY Buffalo",3
"Michigan","SUNY Buffalo",2
"Northwestern","SUNY Buffalo",1
"Minnesota","SUNY Buffalo",1
"Rutgers","SUNY Buffalo",1
"UT Austin","SUNY Buffalo",1
"Indiana","SUNY Buffalo",1
"UC Riverside","SUNY Buffalo",1
"Arizona","SUNY Buffalo",1
"Harvard","UC Santa Cruz",1
"Yale","UC Santa Cruz",1
"UC Berkeley","UC Santa Cruz",3
"Stanford","UC Santa Cruz",4
"Chicago","UC Santa Cruz",3
"Johns Hopkins","UC Santa Cruz",2
"UPenn","UC Santa Cruz",2
"Wisconsin, Madison","UC Santa Cruz",1
"Michigan","UC Santa Cruz",1
"UCLA","UC Santa Cruz",2
"UC San Diego","UC Santa Cruz",1
"Rutgers","UC Santa Cruz",1
"UT Austin","UC Santa Cruz",1
"UC Irvine","UC Santa Cruz",1
"Harvard","Boston Univ.",4
"Yale","Boston Univ.",3
"UC Berkeley","Boston Univ.",7
"Princeton","Boston Univ.",3
"Stanford","Boston Univ.",1
"Chicago","Boston Univ.",3
"Columbia","Boston Univ.",2
"Brandeis","Boston Univ.",1
"UCLA","Boston Univ.",4
"Northwestern","Boston Univ.",1
"Brown","Boston Univ.",1
"Virginia","Boston Univ.",1
"MIT","Boston Univ.",1
"Michigan State","Boston Univ.",1
"SUNY Binghamton","Boston Univ.",1
"Tufts","Boston Univ.",1
"Temple","Boston Univ.",1
"Harvard","Vanderbilt",5
"Yale","Vanderbilt",4
"UC Berkeley","Vanderbilt",2
"Princeton","Vanderbilt",5
"Stanford","Vanderbilt",2
"Chicago","Vanderbilt",2
"Columbia","Vanderbilt",1
"Johns Hopkins","Vanderbilt",1
"UPenn","Vanderbilt",2
"Wisconsin, Madison","Vanderbilt",1
"Michigan","Vanderbilt",2
"UCLA","Vanderbilt",1
"NYU","Vanderbilt",1
"UC San Diego","Vanderbilt",1
"Duke","Vanderbilt",1
"Wash. U. St. Louis","Vanderbilt",1
"Florida","Vanderbilt",1
"Auburn","Vanderbilt",1
"Harvard","George Washington",2
"Yale","George Washington",8
"UC Berkeley","George Washington",2
"Princeton","George Washington",2
"Stanford","George Washington",3
"Columbia","George Washington",6
"Johns Hopkins","George Washington",1
"UPenn","George Washington",2
"Wisconsin, Madison","George Washington",1
"Michigan","George Washington",1
"UCLA","George Washington",2
"Northwestern","George Washington",1
"Cornell","George Washington",3
"NYU","George Washington",1
"UC San Diego","George Washington",1
"Washington","George Washington",1
"Georgetown","George Washington",1
"Maryland","George Washington",1
"Tufts","George Washington",1
"Harvard","UConn",2
"Yale","UConn",3
"UC Berkeley","UConn",3
"Princeton","UConn",2
"Stanford","UConn",2
"Chicago","UConn",1
"Columbia","UConn",3
"UPenn","UConn",1
"Cornell","UConn",1
"Brown","UConn",2
"NYU","UConn",2
"Duke","UConn",1
"Minnesota","UConn",1
"Rutgers","UConn",1
"Indiana","UConn",1
"Michigan State","UConn",1
"SUNY Albany","UConn",1
"Harvard","New Mexico",1
"Yale","New Mexico",1
"UC Berkeley","New Mexico",2
"Stanford","New Mexico",1
"Chicago","New Mexico",2
"Columbia","New Mexico",1
"Johns Hopkins","New Mexico",2
"UCLA","New Mexico",3
"NYU","New Mexico",1
"UC San Diego","New Mexico",2
"Duke","New Mexico",1
"Minnesota","New Mexico",1
"Indiana","New Mexico",2
"Arizona","New Mexico",1
"Notre Dame","New Mexico",1
"Harvard","Ohio State",2
"Yale","Ohio State",6
"UC Berkeley","Ohio State",4
"Princeton","Ohio State",3
"Stanford","Ohio State",2
"Columbia","Ohio State",3
"Johns Hopkins","Ohio State",1
"UPenn","Ohio State",6
"Wisconsin, Madison","Ohio State",2
"Michigan","Ohio State",5
"UCLA","Ohio State",1
"Rochester","Ohio State",1
"UC San Diego","Ohio State",1
"Duke","Ohio State",1
"Minnesota","Ohio State",1
"Rutgers","Ohio State",2
"UNC","Ohio State",1
"Virginia","Ohio State",1
"UT Austin","Ohio State",1
"Indiana","Ohio State",1
"SUNY Stony Brook","Ohio State",3
"Illinois, Urb. Champ.","Ohio State",1
"UC Santa Barbara","Ohio State",3
"Boston Univ.","Ohio State",1
"Vanderbilt","Ohio State",1
"UConn","Ohio State",1
"Northern Illinois","Ohio State",1
"Harvard","Georgia",1
"Yale","Georgia",3
"Princeton","Georgia",1
"Stanford","Georgia",1
"Columbia","Georgia",2
"Brandeis","Georgia",1
"Johns Hopkins","Georgia",1
"UPenn","Georgia",1
"Wisconsin, Madison","Georgia",1
"Michigan","Georgia",1
"UCLA","Georgia",2
"Northwestern","Georgia",1
"Cornell","Georgia",1
"NYU","Georgia",1
"Duke","Georgia",1
"UNC","Georgia",3
"Virginia","Georgia",1
"MIT","Georgia",1
"UT Austin","Georgia",1
"UC Irvine","Georgia",1
"Maryland","Georgia",1
"Harvard","Iowa",1
"UC Berkeley","Iowa",2
"Chicago","Iowa",1
"Columbia","Iowa",1
"UPenn","Iowa",1
"Wisconsin, Madison","Iowa",8
"Michigan","Iowa",2
"UCLA","Iowa",2
"Rutgers","Iowa",1
"UNC","Iowa",2
"Illinois, Urb. Champ.","Iowa",1
"Georgetown","Iowa",1
"Pittsburgh","Iowa",1
"Northern Illinois","Iowa",1
"Oklahoma","Iowa",1
"Harvard","UMass Amherst",2
"Yale","UMass Amherst",2
"UC Berkeley","UMass Amherst",2
"Princeton","UMass Amherst",2
"Chicago","UMass Amherst",6
"Columbia","UMass Amherst",2
"Johns Hopkins","UMass Amherst",1
"UPenn","UMass Amherst",1
"Wisconsin, Madison","UMass Amherst",1
"Michigan","UMass Amherst",2
"UCLA","UMass Amherst",1
"NYU","UMass Amherst",1
"UC San Diego","UMass Amherst",1
"Duke","UMass Amherst",1
"UNC","UMass Amherst",3
"USC","UMass Amherst",1
"UT Austin","UMass Amherst",1
"Cincinnati","UMass Amherst",1
"Florida International","UMass Amherst",1
"UC Berkeley","Northern Illinois",3
"Princeton","Northern Illinois",1
"Stanford","Northern Illinois",1
"Columbia","Northern Illinois",1
"Wisconsin, Madison","Northern Illinois",2
"Michigan","Northern Illinois",2
"UCLA","Northern Illinois",1
"Northwestern","Northern Illinois",1
"Cornell","Northern Illinois",1
"Minnesota","Northern Illinois",1
"Rutgers","Northern Illinois",1
"Virginia","Northern Illinois",1
"Indiana","Northern Illinois",1
"Illinois, Urb. Champ.","Northern Illinois",4
"Rice","Northern Illinois",1
"Temple","Northern Illinois",1
"LSU","Northern Illinois",1
"Harvard","Miami",1
"Yale","Miami",2
"Princeton","Miami",1
"Stanford","Miami",1
"Chicago","Miami",3
"Columbia","Miami",4
"Brandeis","Miami",1
"UPenn","Miami",2
"Michigan","Miami",1
"UCLA","Miami",2
"Northwestern","Miami",1
"UC Davis","Miami",1
"Cincinnati","Miami",1
"Texas Christian","Miami",1
"Harvard","Boston College",5
"UC Berkeley","Boston College",3
"Princeton","Boston College",1
"Chicago","Boston College",3
"Columbia","Boston College",4
"Brandeis","Boston College",1
"Northwestern","Boston College",3
"Brown","Boston College",2
"NYU","Boston College",3
"Rutgers","Boston College",1
"UC Santa Barbara","Boston College",2
"Maryland","Boston College",1
"Rice","Boston College",1
"Marquette","Boston College",1
"Saint Johns","Boston College",1
"Harvard","Illinois, Chicago",3
"Yale","Illinois, Chicago",1
"UC Berkeley","Illinois, Chicago",1
"Stanford","Illinois, Chicago",1
"Chicago","Illinois, Chicago",4
"Columbia","Illinois, Chicago",3
"UPenn","Illinois, Chicago",3
"Michigan","Illinois, Chicago",5
"Rochester","Illinois, Chicago",1
"NYU","Illinois, Chicago",1
"Rutgers","Illinois, Chicago",2
"Washington","Illinois, Chicago",1
"UC Santa Cruz","Illinois, Chicago",1
"Boston Univ.","Illinois, Chicago",1
"CUNY Graduate Center","Illinois, Chicago",1
"Harvard","Temple",3
"Yale","Temple",2
"UC Berkeley","Temple",1
"Princeton","Temple",1
"Chicago","Temple",7
"Columbia","Temple",2
"UPenn","Temple",2
"Michigan","Temple",1
"Northwestern","Temple",2
"UC San Diego","Temple",1
"UNC","Temple",1
"Michigan State","Temple",2
"SUNY Binghamton","Temple",1
"Notre Dame","Temple",1
"George Washington","Temple",1
"Boston College","Temple",1
"William and Mary","Temple",1
"Yale","Claremont",1
"Chicago","Claremont",1
"UCLA","Claremont",1
"Cornell","Claremont",1
"Illinois, Urb. Champ.","Claremont",1
"UC Riverside","Claremont",1
"Yale","LSU",2
"UC Berkeley","LSU",2
"Princeton","LSU",1
"Stanford","LSU",1
"Chicago","LSU",4
"Columbia","LSU",1
"Johns Hopkins","LSU",1
"Wisconsin, Madison","LSU",1
"UCLA","LSU",1
"Northwestern","LSU",2
"Rochester","LSU",1
"UNC","LSU",2
"Virginia","LSU",1
"UC Santa Barbara","LSU",1
"Florida","LSU",1
"Delaware","LSU",1
"Harvard","Kansas",3
"UC Berkeley","Kansas",2
"Princeton","Kansas",4
"Stanford","Kansas",1
"Chicago","Kansas",2
"Columbia","Kansas",2
"Johns Hopkins","Kansas",2
"UPenn","Kansas",1
"Michigan","Kansas",3
"UCLA","Kansas",1
"Northwestern","Kansas",1
"Brown","Kansas",1
"Minnesota","Kansas",1
"UT Austin","Kansas",1
"Indiana","Kansas",3
"Wash. U. St. Louis","Kansas",1
"SUNY Buffalo","Kansas",1
"Penn. State","Kansas",1
"Oklahoma","Kansas",1
"Harvard","Hawaii",1
"Yale","Hawaii",1
"UC Berkeley","Hawaii",5
"Princeton","Hawaii",1
"Chicago","Hawaii",1
"Columbia","Hawaii",2
"Brandeis","Hawaii",2
"Johns Hopkins","Hawaii",1
"Wisconsin, Madison","Hawaii",1
"UCLA","Hawaii",1
"Cornell","Hawaii",1
"NYU","Hawaii",2
"USC","Hawaii",1
"Emory","Hawaii",1
"UC Irvine","Hawaii",2
"UC Santa Barbara","Hawaii",1
"Ohio State","Hawaii",1
"Iowa","Hawaii",1
"Yale","Case Western",2
"Stanford","Case Western",2
"Columbia","Case Western",1
"Brandeis","Case Western",2
"Johns Hopkins","Case Western",1
"UPenn","Case Western",1
"Wisconsin, Madison","Case Western",1
"MIT","Case Western",1
"Florida","Case Western",1
"UMass Amherst","Case Western",1
"Illinois, Chicago","Case Western",1
"William and Mary","Case Western",1
"Yale","Tulane",3
"Chicago","Tulane",1
"Columbia","Tulane",1
"Brandeis","Tulane",1
"UPenn","Tulane",2
"Wisconsin, Madison","Tulane",1
"UCLA","Tulane",3
"Minnesota","Tulane",1
"UNC","Tulane",1
"UT Austin","Tulane",1
"Indiana","Tulane",1
"Notre Dame","Tulane",1
"Rice","Tulane",1
"Texas Christian","Tulane",1
"Harvard","Wayne State",2
"Yale","Wayne State",1
"UC Berkeley","Wayne State",1
"Princeton","Wayne State",1
"Columbia","Wayne State",1
"Michigan","Wayne State",1
"UCLA","Wayne State",1
"Cornell","Wayne State",3
"NYU","Wayne State",1
"Minnesota","Wayne State",5
"Rutgers","Wayne State",1
"Indiana","Wayne State",2
"Ohio State","Wayne State",1
"Harvard","Florida State",2
"Yale","Florida State",3
"Princeton","Florida State",1
"Chicago","Florida State",2
"Wisconsin, Madison","Florida State",1
"Michigan","Florida State",1
"UCLA","Florida State",2
"Brown","Florida State",1
"Minnesota","Florida State",1
"Rutgers","Florida State",3
"USC","Florida State",1
"Indiana","Florida State",1
"Florida","Florida State",2
"Harvard","Drew",2
"Chicago","Drew",1
"Columbia","Drew",1
"UPenn","Drew",1
"Harvard","Penn. State",3
"Yale","Penn. State",7
"Princeton","Penn. State",1
"Stanford","Penn. State",1
"Chicago","Penn. State",2
"Columbia","Penn. State",2
"Johns Hopkins","Penn. State",1
"UPenn","Penn. State",3
"Wisconsin, Madison","Penn. State",2
"UCLA","Penn. State",2
"Northwestern","Penn. State",1
"Cornell","Penn. State",1
"Brown","Penn. State",2
"NYU","Penn. State",1
"USC","Penn. State",1
"UT Austin","Penn. State",1
"UC Irvine","Penn. State",2
"Hawaii","Penn. State",2
"Tennessee","Penn. State",1
"Kentucky","Penn. State",1
"Harvard","Princeton Theological Seminary",1
"Yale","Princeton Theological Seminary",2
"Princeton","Princeton Theological Seminary",1
"UPenn","Princeton Theological Seminary",1
"Cornell","Princeton Theological Seminary",1
"Notre Dame","Princeton Theological Seminary",1
"Harvard","William and Mary",7
"Yale","William and Mary",2
"Princeton","William and Mary",2
"Stanford","William and Mary",1
"Chicago","William and Mary",2
"Columbia","William and Mary",1
"Johns Hopkins","William and Mary",2
"Wisconsin, Madison","William and Mary",3
"UC Davis","William and Mary",1
"UNC","William and Mary",2
"Virginia","William and Mary",1
"Washington","William and Mary",1
"Emory","William and Mary",1
"Illinois, Urb. Champ.","William and Mary",1
"Pittsburgh","William and Mary",1
"Tufts","William and Mary",1
"Georgia","William and Mary",1
"Arizona State","William and Mary",1
"Harvard","Cincinnati",2
"UC Berkeley","Cincinnati",2
"Princeton","Cincinnati",1
"Stanford","Cincinnati",1
"Chicago","Cincinnati",2
"Brandeis","Cincinnati",1
"Wisconsin, Madison","Cincinnati",3
"Michigan","Cincinnati",2
"UC Davis","Cincinnati",1
"Duke","Cincinnati",1
"UNC","Cincinnati",1
"Indiana","Cincinnati",1
"Georgetown","Cincinnati",1
"Arizona","Cincinnati",1
"Pittsburgh","Cincinnati",1
"Georgia","Cincinnati",1
"Case Western","Cincinnati",1
"Yale","Florida International",1
"Chicago","Florida International",1
"Johns Hopkins","Florida International",1
"UPenn","Florida International",1
"Wisconsin, Madison","Florida International",2
"Michigan","Florida International",1
"UCLA","Florida International",1
"UNC","Florida International",1
"Virginia","Florida International",1
"UT Austin","Florida International",1
"Wash. U. St. Louis","Florida International",1
"Michigan State","Florida International",2
"UC Santa Barbara","Florida International",1
"Georgetown","Florida International",1
"Florida","Florida International",1
"Pittsburgh","Florida International",1
"New Mexico","Florida International",1
"Harvard","Tennessee",1
"Yale","Tennessee",1
"UC Berkeley","Tennessee",1
"Princeton","Tennessee",1
"UPenn","Tennessee",1
"Wisconsin, Madison","Tennessee",1
"Duke","Tennessee",2
"UNC","Tennessee",1
"Virginia","Tennessee",2
"USC","Tennessee",1
"Emory","Tennessee",1
"UC Santa Barbara","Tennessee",2
"Arizona","Tennessee",2
"Pittsburgh","Tennessee",1
"Rice","Tennessee",1
"New Mexico","Tennessee",1
"Iowa","Tennessee",1
"Harvard","Colorado",3
"Yale","Colorado",4
"UC Berkeley","Colorado",7
"Princeton","Colorado",2
"Stanford","Colorado",1
"Chicago","Colorado",2
"Brandeis","Colorado",1
"Wisconsin, Madison","Colorado",3
"Michigan","Colorado",3
"UCLA","Colorado",1
"NYU","Colorado",1
"UC San Diego","Colorado",1
"Minnesota","Colorado",1
"Georgetown","Colorado",1
"UMass Amherst","Colorado",1
"Kansas","Colorado",1
"Harvard","Ohio",1
"UC Berkeley","Ohio",1
"Princeton","Ohio",2
"Johns Hopkins","Ohio",2
"Northwestern","Ohio",1
"UC Davis","Ohio",1
"Rochester","Ohio",1
"Duke","Ohio",1
"Virginia","Ohio",3
"Washington","Ohio",1
"UT Austin","Ohio",1
"Indiana","Ohio",1
"Michigan State","Ohio",1
"Maryland","Ohio",2
"Iowa","Ohio",1
"Illinois, Chicago","Ohio",1
"Harvard","Delaware",3
"Yale","Delaware",2
"UC Berkeley","Delaware",1
"Stanford","Delaware",1
"Columbia","Delaware",4
"Johns Hopkins","Delaware",1
"UPenn","Delaware",3
"Wisconsin, Madison","Delaware",2
"Michigan","Delaware",1
"UCLA","Delaware",4
"UC San Diego","Delaware",1
"Rutgers","Delaware",1
"UNC","Delaware",1
"Indiana","Delaware",1
"SUNY Stony Brook","Delaware",1
"UC Riverside","Delaware",1
"Iowa","Delaware",1
"Kansas","Delaware",1
"Case Western","Delaware",1
"Yale","Oregon",4
"UC Berkeley","Oregon",2
"Stanford","Oregon",3
"Chicago","Oregon",3
"Columbia","Oregon",1
"Wisconsin, Madison","Oregon",1
"Michigan","Oregon",2
"UCLA","Oregon",1
"Minnesota","Oregon",1
"Rutgers","Oregon",1
"Washington","Oregon",1
"Illinois, Urb. Champ.","Oregon",1
"UC Santa Barbara","Oregon",1
"Notre Dame","Oregon",1
"Boston Univ.","Oregon",1
"Iowa","Oregon",1
"Harvard","Kentucky",1
"Yale","Kentucky",4
"UC Berkeley","Kentucky",2
"Princeton","Kentucky",1
"Chicago","Kentucky",2
"Johns Hopkins","Kentucky",1
"UPenn","Kentucky",1
"Michigan","Kentucky",2
"UCLA","Kentucky",2
"Brown","Kentucky",2
"Duke","Kentucky",1
"UNC","Kentucky",1
"Virginia","Kentucky",2
"USC","Kentucky",1
"Emory","Kentucky",1
"Florida","Kentucky",1
"Notre Dame","Kentucky",1
"Ohio State","Kentucky",1
"Wayne State","Kentucky",1
"Iowa State","Kentucky",1
"Brown","Toledo",1
"Minnesota","Toledo",2
"Kansas","Toledo",1
"Missouri, Columbia","Toledo",1
"Washington State, Pullman","Toledo",1
"Harvard","American",4
"UC Berkeley","American",1
"Princeton","American",1
"Chicago","American",3
"Wisconsin, Madison","American",1
"Cornell","American",1
"Brown","American",1
"UC San Diego","American",1
"Duke","American",1
"Rutgers","American",1
"Georgetown","American",1
"Ohio State","American",1
"Boston College","American",1
"Case Western","American",1
"Yale","Georgia State",1
"Princeton","Georgia State",1
"Stanford","Georgia State",1
"Columbia","Georgia State",4
"Johns Hopkins","Georgia State",1
"UPenn","Georgia State",3
"UCLA","Georgia State",2
"Northwestern","Georgia State",1
"NYU","Georgia State",1
"Duke","Georgia State",1
"Rutgers","Georgia State",2
"UNC","Georgia State",3
"UT Austin","Georgia State",1
"Emory","Georgia State",2
"Illinois, Urb. Champ.","Georgia State",2
"Georgia","Georgia State",1
"Harvard","Arizona State",2
"Yale","Arizona State",1
"UC Berkeley","Arizona State",1
"Princeton","Arizona State",2
"Stanford","Arizona State",1
"Chicago","Arizona State",3
"Columbia","Arizona State",2
"UPenn","Arizona State",1
"Wisconsin, Madison","Arizona State",2
"Michigan","Arizona State",3
"Cornell","Arizona State",1
"Minnesota","Arizona State",1
"Virginia","Arizona State",1
"Indiana","Arizona State",2
"Illinois, Urb. Champ.","Arizona State",1
"UC Riverside","Arizona State",1
"Arizona","Arizona State",1
"Boston Univ.","Arizona State",1
"George Washington","Arizona State",1
"Claremont","Arizona State",1
"Kentucky","Arizona State",1
"Oklahoma","Arizona State",1
"Harvard","Missouri, Columbia",2
"UC Berkeley","Missouri, Columbia",1
"Princeton","Missouri, Columbia",1
"Chicago","Missouri, Columbia",1
"Johns Hopkins","Missouri, Columbia",1
"Wisconsin, Madison","Missouri, Columbia",1
"Michigan","Missouri, Columbia",1
"Cornell","Missouri, Columbia",1
"Brown","Missouri, Columbia",1
"Rutgers","Missouri, Columbia",1
"UT Austin","Missouri, Columbia",3
"Emory","Missouri, Columbia",1
"Indiana","Missouri, Columbia",1
"Wash. U. St. Louis","Missouri, Columbia",1
"UC Irvine","Missouri, Columbia",1
"UC Santa Barbara","Missouri, Columbia",1
"Arizona","Missouri, Columbia",1
"Notre Dame","Missouri, Columbia",1
"Iowa","Missouri, Columbia",1
"Kansas","Missouri, Columbia",1
"Penn. State","Missouri, Columbia",1
"Houston","Missouri, Columbia",1
"Harvard","Utah",1
"UC Berkeley","Utah",1
"Princeton","Utah",1
"Stanford","Utah",1
"Johns Hopkins","Utah",1
"UPenn","Utah",1
"Wisconsin, Madison","Utah",3
"UCLA","Utah",2
"Northwestern","Utah",1
"Cornell","Utah",1
"UC San Diego","Utah",1
"Rutgers","Utah",2
"Virginia","Utah",1
"Pittsburgh","Utah",1
"Ohio State","Utah",1
"Temple","Utah",1
"Harvard","New Hampshire",2
"Yale","New Hampshire",2
"UC Berkeley","New Hampshire",4
"Stanford","New Hampshire",1
"Chicago","New Hampshire",1
"Columbia","New Hampshire",1
"Brandeis","New Hampshire",2
"Johns Hopkins","New Hampshire",3
"UCLA","New Hampshire",1
"Cornell","New Hampshire",1
"Notre Dame","New Hampshire",1
"UConn","New Hampshire",1
"Harvard","SUNY Albany",1
"UC Berkeley","SUNY Albany",1
"Columbia","SUNY Albany",3
"Wisconsin, Madison","SUNY Albany",3
"Michigan","SUNY Albany",2
"UCLA","SUNY Albany",1
"NYU","SUNY Albany",1
"Virginia","SUNY Albany",2
"SUNY Stony Brook","SUNY Albany",1
"Michigan State","SUNY Albany",1
"UC Santa Barbara","SUNY Albany",1
"Ohio State","SUNY Albany",1
"Case Western","SUNY Albany",1
"Syracuse","SUNY Albany",1
"Harvard","CUNY Graduate Center",9
"Yale","CUNY Graduate Center",5
"UC Berkeley","CUNY Graduate Center",2
"Princeton","CUNY Graduate Center",2
"Chicago","CUNY Graduate Center",2
"Columbia","CUNY Graduate Center",12
"Brandeis","CUNY Graduate Center",1
"Johns Hopkins","CUNY Graduate Center",3
"UPenn","CUNY Graduate Center",3
"Wisconsin, Madison","CUNY Graduate Center",3
"Michigan","CUNY Graduate Center",1
"UCLA","CUNY Graduate Center",3
"Brown","CUNY Graduate Center",3
"NYU","CUNY Graduate Center",2
"Duke","CUNY Graduate Center",1
"Rutgers","CUNY Graduate Center",1
"Washington","CUNY Graduate Center",1
"UT Austin","CUNY Graduate Center",1
"Indiana","CUNY Graduate Center",2
"SUNY Stony Brook","CUNY Graduate Center",1
"Illinois, Urb. Champ.","CUNY Graduate Center",1
"Pittsburgh","CUNY Graduate Center",1
"Tulane","CUNY Graduate Center",1
"Ohio","CUNY Graduate Center",1
"SUNY Albany","CUNY Graduate Center",1
"Columbia","Clark",2
"Michigan","Clark",1
"UCLA","Clark",1
"Cornell","Clark",1
"Virginia","Clark",2
"UMass Amherst","Clark",1
"Harvard","Houston",1
"Yale","Houston",1
"UC Berkeley","Houston",1
"Princeton","Houston",1
"Stanford","Houston",2
"Chicago","Houston",1
"Columbia","Houston",3
"Johns Hopkins","Houston",2
"UPenn","Houston",1
"Wisconsin, Madison","Houston",2
"Michigan","Houston",1
"UCLA","Houston",3
"Rochester","Houston",1
"Virginia","Houston",2
"UT Austin","Houston",2
"Indiana","Houston",2
"UC Santa Barbara","Houston",1
"UConn","Houston",1
"Ohio State","Houston",1
"Iowa","Houston",1
"Boston College","Houston",1
"LSU","Houston",1
"American","Houston",1
"Kent State","Houston",1
"Yale","Syracuse",2
"UC Berkeley","Syracuse",3
"Princeton","Syracuse",1
"Stanford","Syracuse",1
"Chicago","Syracuse",2
"Columbia","Syracuse",2
"UPenn","Syracuse",2
"Wisconsin, Madison","Syracuse",2
"Rutgers","Syracuse",1
"UNC","Syracuse",1
"UT Austin","Syracuse",1
"Michigan State","Syracuse",1
"SUNY Binghamton","Syracuse",1
"UMass Amherst","Syracuse",1
"Northern Illinois","Syracuse",1
"West Virginia","Syracuse",1
"Stanford","Marquette",1
"UPenn","Marquette",1
"Wisconsin, Madison","Marquette",4
"Cornell","Marquette",1
"UNC","Marquette",3
"USC","Marquette",1
"UT Austin","Marquette",1
"Indiana","Marquette",1
"Illinois, Urb. Champ.","Marquette",1
"UC Irvine","Marquette",1
"Notre Dame","Marquette",2
"UConn","Marquette",1
"Ohio State","Marquette",1
"Kentucky","Marquette",1
"UC Berkeley","Kent State",1
"Michigan","Kent State",1
"UCLA","Kent State",1
"Brown","Kent State",1
"UC San Diego","Kent State",1
"Rutgers","Kent State",1
"Washington","Kent State",1
"Ohio State","Kent State",2
"Iowa","Kent State",1
"Northern Illinois","Kent State",1
"Colorado","Kent State",1
"Toledo","Kent State",3
"Missouri, Columbia","Kent State",1
"Harvard","Bowling Green State",1
"Princeton","Bowling Green State",1
"Stanford","Bowling Green State",1
"Rutgers","Bowling Green State",1
"UC Santa Barbara","Bowling Green State",1
"Pittsburgh","Bowling Green State",1
"Ohio State","Bowling Green State",1
"American","Bowling Green State",1
"Harvard","Maine",1
"Yale","Maine",1
"UC Berkeley","Maine",1
"Princeton","Maine",1
"UPenn","Maine",1
"Wisconsin, Madison","Maine",1
"UCLA","Maine",1
"Northwestern","Maine",1
"UC Irvine","Maine",2
"UConn","Maine",1
"Harvard","Mississippi",5
"UC Berkeley","Mississippi",3
"Princeton","Mississippi",2
"Stanford","Mississippi",1
"Columbia","Mississippi",1
"Johns Hopkins","Mississippi",1
"Wisconsin, Madison","Mississippi",1
"Michigan","Mississippi",1
"UCLA","Mississippi",2
"UNC","Mississippi",2
"UT Austin","Mississippi",3
"SUNY Stony Brook","Mississippi",1
"UC Riverside","Mississippi",1
"Michigan State","Mississippi",1
"Ohio State","Mississippi",1
"Georgia","Mississippi",1
"Iowa","Mississippi",1
"Illinois, Chicago","Mississippi",1
"Johns Hopkins","Washington State, Pullman",1
"Wisconsin, Madison","Washington State, Pullman",1
"UCLA","Washington State, Pullman",1
"Virginia","Washington State, Pullman",1
"Washington","Washington State, Pullman",1
"UT Austin","Washington State, Pullman",1
"Wash. U. St. Louis","Washington State, Pullman",1
"UC Riverside","Washington State, Pullman",1
"UC Irvine","Washington State, Pullman",1
"UC Santa Barbara","Washington State, Pullman",1
"New Mexico","Washington State, Pullman",1
"Iowa","Washington State, Pullman",1
"Oregon","Washington State, Pullman",1
"Toledo","Washington State, Pullman",1
"Harvard","Miami at Ohio",2
"Yale","Miami at Ohio",2
"Princeton","Miami at Ohio",2
"Columbia","Miami at Ohio",2
"Wisconsin, Madison","Miami at Ohio",1
"Michigan","Miami at Ohio",2
"UCLA","Miami at Ohio",1
"Brown","Miami at Ohio",3
"Duke","Miami at Ohio",1
"Minnesota","Miami at Ohio",2
"UNC","Miami at Ohio",1
"Virginia","Miami at Ohio",1
"UT Austin","Miami at Ohio",1
"Indiana","Miami at Ohio",2
"SUNY Binghamton","Miami at Ohio",1
"Arizona","Miami at Ohio",1
"Carnegie Mellon","Miami at Ohio",1
"Rice","Miami at Ohio",1
"Vanderbilt","Miami at Ohio",1
"Ohio State","Miami at Ohio",1
"Iowa","Miami at Ohio",1
"Yale","Kansas State",3
"Princeton","Kansas State",1
"Northwestern","Kansas State",1
"Rutgers","Kansas State",1
"Virginia","Kansas State",1
"Emory","Kansas State",1
"SUNY Stony Brook","Kansas State",1
"Illinois, Urb. Champ.","Kansas State",1
"Florida","Kansas State",1
"UConn","Kansas State",1
"Ohio State","Kansas State",3
"Iowa","Kansas State",1
"Kansas","Kansas State",1
"Colorado","Kansas State",1
"Harvard","Oklahoma",1
"Yale","Oklahoma",2
"UC Berkeley","Oklahoma",2
"Stanford","Oklahoma",1
